,index,Word,Frequency,freq_perc
0,122,retarded,18,1.64
1,113,got,11,1.0
2,59,kid,9,0.82
3,43,vegetable,8,0.73
4,198,know,7,0.64
5,112,autistic,7,0.64
6,69,slow,7,0.64
7,224,special,7,0.64
8,151,m,6,0.55
9,78,pussy,6,0.55
10,27,having,6,0.55
11,213,people,6,0.55
12,70,cooker,6,0.55
13,90,like,6,0.55
14,100,retard,6,0.55
15,74,look,6,0.55
16,73,grow,6,0.55
17,38,potato,6,0.55
18,9,tell,6,0.55
19,128,fucking,6,0.55
,index,Word,Frequency,freq_perc
0,47,white,51,1.54
1,16,black,48,1.45
2,98,like,36,1.09
3,17,people,35,1.06
4,280,women,34,1.03
5,43,girl,32,0.97
6,113,muslim,29,0.88
7,116,men,25,0.76
8,63,country,25,0.76
9,115,gay,23,0.7
10,137,jews,23,0.7
11,14,want,21,0.63
12,126,hate,20,0.6
13,164,kill,19,0.57
14,19,know,15,0.45
15,233,muslims,15,0.45
16,64,fuck,15,0.45
17,666,look,15,0.45
18,18,christians,15,0.45
19,105,america,14,0.42
,index,Word,Frequency,freq_perc
0,7,mexicans,20,1.43
1,41,illegal,19,1.36
2,50,like,19,1.36
3,65,africa,11,0.79
4,21,people,11,0.79
5,59,refugees,10,0.72
6,218,polish,9,0.64
7,107,americans,9,0.64
8,1,know,9,0.64
9,42,aliens,9,0.64
10,104,immigrant,9,0.64
11,49,home,9,0.64
12,153,country,9,0.64
13,215,food,9,0.64
14,6,wall,8,0.57
15,2,trump,8,0.57
16,145,mexican,8,0.57
17,3,said,8,0.57
18,224,shit,8,0.57
19,247,problem,8,0.57
,index,Word,Frequency,freq_perc
0,22,like,408,1.28
1,46,people,310,0.97
2,16,time,166,0.52
3,1,day,156,0.49
4,162,got,150,0.47
5,122,look,146,0.46
6,80,white,146,0.46
7,11,want,132,0.41
8,108,man,129,0.4
9,83,fuck,128,0.4
10,209,know,128,0.4
11,30,shit,123,0.38
12,460,black,123,0.38
13,218,new,117,0.37
14,1027,trump,117,0.37
15,48,love,109,0.34
16,24,think,106,0.33
17,72,good,97,0.3
18,42,going,93,0.29
19,341,let,92,0.29
,index,Word,Frequency,freq_perc
0,122,black,232,4.25
1,0,white,204,3.74
2,1,people,158,2.89
3,76,like,88,1.61
4,84,trash,45,0.82
5,75,racist,39,0.71
6,492,got,26,0.48
7,451,nigger,25,0.46
8,389,know,24,0.44
9,53,day,22,0.4
10,453,guy,22,0.4
11,14,time,22,0.4
12,231,look,21,0.38
13,94,shoot,20,0.37
14,135,school,20,0.37
15,144,fuck,19,0.35
16,213,kids,19,0.35
17,39,cotton,18,0.33
18,102,obama,17,0.31
19,37,dark,17,0.31
,index,Word,Frequency,freq_perc
0,63,muslim,156,2.34
1,54,muslims,144,2.16
2,143,jews,91,1.37
3,53,islam,76,1.14
4,60,people,70,1.05
5,384,kill,64,0.96
6,154,goat,58,0.87
7,68,allah,48,0.72
8,6,fuck,46,0.69
9,48,gas,41,0.62
10,69,like,40,0.6
11,21,jewish,39,0.59
12,15,shit,35,0.53
13,264,religion,34,0.51
14,333,time,33,0.5
15,30,jew,32,0.48
16,79,let,31,0.47
17,41,bomb,28,0.42
18,390,got,25,0.38
19,170,want,25,0.38
,index,Word,Frequency,freq_perc
0,6,tranny,82,2.08
1,83,women,68,1.73
2,24,dishwasher,61,1.55
3,16,like,60,1.52
4,39,gay,53,1.35
5,44,men,41,1.04
6,130,man,33,0.84
7,276,woman,27,0.69
8,95,people,27,0.69
9,376,transgender,24,0.61
10,154,new,23,0.58
11,18,maker,23,0.58
12,17,sandwich,23,0.58
13,195,trans,21,0.53
14,168,look,21,0.53
15,1,mental,19,0.48
16,90,know,19,0.48
17,9,kitchen,16,0.41
18,72,good,16,0.41
19,613,pride,15,0.38
