id,real,predicted,class
15740,1,1,TP
38794,1,1,TP
60792,1,0,FN
71824,1,1,TP
4796,1,1,TP
75310,1,1,TP
63425,1,1,TP
72360,1,1,TP
17203,1,1,TP
76803,1,1,TP
96013,1,0,FN
78093,1,1,TP
8179,1,1,TP
60425,1,1,TP
68439,1,1,TP
93602,1,1,TP
30941,1,1,TP
13782,1,0,FN
38902,1,0,FN
42698,1,1,TP
71840,1,0,FN
24890,1,1,TP
74863,1,1,TP
9257,1,1,TP
50921,1,0,FN
3218,1,0,FN
20396,1,0,FN
74895,1,1,TP
32489,1,1,TP
2937,1,1,TP
51379,1,1,TP
54701,1,1,TP
32198,1,1,TP
86423,1,1,TP
52809,1,1,TP
60158,1,0,FN
60589,1,1,TP
43186,1,0,FN
50498,1,1,TP
21658,1,1,TP
96371,1,0,FN
49873,1,1,TP
6738,1,0,FN
19870,1,1,TP
59604,1,1,TP
49306,1,0,FN
8679,1,0,FN
10536,1,1,TP
34571,1,0,FN
40596,1,0,FN
8245,1,1,TP
4567,1,1,TP
60837,1,1,TP
4851,1,0,FN
59482,1,0,FN
74308,1,1,TP
12945,1,0,FN
86302,1,1,TP
70341,1,0,FN
42609,1,0,FN
73964,1,1,TP
59120,1,1,TP
24560,1,1,TP
67209,1,1,TP
64019,1,1,TP
8612,1,1,TP
43925,1,0,FN
49713,1,1,TP
28069,1,1,TP
78259,1,0,FN
60278,1,1,TP
62038,1,0,FN
60534,1,1,TP
79160,1,1,TP
17094,1,1,TP
32698,1,1,TP
38601,1,0,FN
49580,1,1,TP
52804,1,1,TP
32904,1,0,FN
12804,1,1,TP
38125,1,1,TP
28164,1,0,FN
93756,1,1,TP
27103,1,1,TP
31482,1,0,FN
68759,1,1,TP
69743,1,0,FN
36047,1,1,TP
52179,1,1,TP
18953,1,1,TP
8673,1,1,TP
36927,1,1,TP
72398,1,1,TP
86259,1,0,FN
3742,1,1,TP
23765,1,1,TP
35079,1,1,TP
70394,1,1,TP
30519,1,1,TP
69514,1,1,TP
41082,1,1,TP
51389,1,1,TP
58317,1,1,TP
38569,1,0,FN
34568,1,1,TP
79132,1,1,TP
76019,1,1,TP
67015,1,1,TP
34218,1,1,TP
48016,1,1,TP
29348,1,1,TP
89701,1,1,TP
25896,1,1,TP
68457,1,1,TP
3485,1,1,TP
36752,1,1,TP
51670,1,1,TP
45367,1,0,FN
30894,1,1,TP
53021,1,1,TP
54738,1,1,TP
41627,1,0,FN
21654,1,1,TP
32149,1,0,FN
57846,1,0,FN
68510,1,1,TP
29035,1,1,TP
76598,1,1,TP
78263,1,1,TP
56243,1,1,TP
63582,1,1,TP
60182,1,1,TP
67518,1,1,TP
34762,1,0,FN
58412,1,1,TP
36104,1,1,TP
61759,1,1,TP
47026,1,1,TP
79142,1,1,TP
51368,1,1,TP
15392,1,1,TP
86930,1,1,TP
28364,1,1,TP
96451,1,1,TP
91570,1,0,FN
17340,1,1,TP
1762,1,0,FN
30915,1,0,FN
92864,1,1,TP
92108,1,1,TP
96057,1,1,TP
27096,1,1,TP
46802,1,0,FN
23879,1,1,TP
4687,1,1,TP
82574,1,1,TP
86320,1,1,TP
74365,1,1,TP
49127,1,0,FN
70653,1,1,TP
4638,1,0,FN
98310,1,1,TP
37824,1,1,TP
1562,1,1,TP
15324,1,0,FN
8697,1,1,TP
85796,1,1,TP
95203,1,1,TP
75014,1,0,FN
69875,1,0,FN
6453,1,0,FN
95213,1,1,TP
8269,1,1,TP
25641,1,1,TP
54982,1,0,FN
32809,1,1,TP
72481,1,1,TP
2567,1,1,TP
24517,1,1,TP
81239,1,1,TP
91625,1,1,TP
29637,1,1,TP
90451,1,1,TP
12493,1,0,FN
48629,1,0,FN
46035,1,0,FN
58437,1,1,TP
91487,1,1,TP
98015,1,1,TP
31672,1,1,TP
63951,1,1,TP
54721,1,1,TP
16735,1,0,FN
29071,1,1,TP
71543,1,0,FN
38579,1,1,TP
81439,1,0,FN
10746,1,0,FN
28053,1,1,TP
20148,1,0,FN
3985,1,1,TP
47593,1,1,TP
75492,1,0,FN
37496,1,1,TP
29716,1,0,FN
71983,1,1,TP
19284,1,0,FN
97401,1,0,FN
52798,1,0,FN
5819,1,1,TP
54236,1,1,TP
78023,1,1,TP
12630,1,0,FN
78169,1,1,TP
38097,1,1,TP
51926,1,0,FN
67490,1,1,TP
42895,1,1,TP
75084,1,1,TP
18654,1,1,TP
35627,1,1,TP
12765,1,0,FN
47280,1,1,TP
61748,1,0,FN
19682,1,0,FN
53196,1,1,TP
30624,1,1,TP
8129,1,1,TP
74619,1,0,FN
20198,1,1,TP
95876,1,1,TP
96753,1,1,TP
36792,1,0,FN
12638,1,1,TP
7284,1,1,TP
95421,1,1,TP
6594,1,1,TP
45913,1,0,FN
9174,1,1,TP
54968,1,1,TP
42530,1,1,TP
64370,1,0,FN
42867,1,0,FN
3612,1,1,TP
27805,1,1,TP
14896,1,1,TP
14579,1,1,TP
9237,1,0,FN
30495,1,0,FN
25316,1,1,TP
20836,1,1,TP
89371,1,0,FN
31587,1,1,TP
41738,1,0,FN
73612,1,0,FN
95027,1,0,FN
60857,1,1,TP
6432,1,0,FN
40586,1,1,TP
96408,1,1,TP
8769,1,1,TP
32657,1,1,TP
93045,1,1,TP
62754,1,1,TP
79625,1,1,TP
83124,1,0,FN
83567,1,1,TP
43627,1,1,TP
65891,1,1,TP
14890,1,1,TP
36271,1,1,TP
67324,1,0,FN
71250,1,1,TP
84903,1,1,TP
60435,1,1,TP
90187,1,1,TP
98315,1,1,TP
73129,1,0,FN
93810,1,1,TP
7425,1,1,TP
80634,1,1,TP
20958,1,1,TP
86502,1,1,TP
7328,1,1,TP
6731,1,0,FN
86521,1,1,TP
12930,1,0,FN
75431,1,0,FN
63479,1,0,FN
95438,1,1,TP
52193,1,1,TP
8153,1,1,TP
26093,1,1,TP
49205,1,0,FN
80324,1,1,TP
34082,1,1,TP
2183,1,1,TP
34682,1,1,TP
38946,1,0,FN
53067,1,1,TP
10965,1,1,TP
78643,1,0,FN
15749,1,1,TP
48965,1,1,TP
75981,1,0,FN
75128,1,1,TP
65430,1,1,TP
27961,1,1,TP
82193,1,1,TP
4519,1,1,TP
59420,1,1,TP
59063,1,1,TP
15632,1,1,TP
25739,1,0,FN
26590,1,1,TP
31427,1,1,TP
78502,1,1,TP
61983,1,1,TP
63075,1,0,FN
31509,1,1,TP
65107,1,1,TP
71023,1,1,TP
43256,1,1,TP
57129,1,1,TP
39751,1,1,TP
97642,1,1,TP
86035,1,1,TP
79256,1,1,TP
78146,1,1,TP
58369,1,0,FN
53961,1,0,FN
7934,1,1,TP
32795,1,0,FN
31850,1,1,TP
74069,1,1,TP
59763,1,0,FN
60714,1,0,FN
84135,1,0,FN
52678,1,1,TP
1834,1,0,FN
4957,1,1,TP
28967,1,1,TP
65927,1,1,TP
59874,1,0,FN
12394,1,1,TP
62594,1,0,FN
97185,1,1,TP
45798,1,0,FN
2564,1,1,TP
67410,1,1,TP
20314,1,0,FN
97852,1,0,FN
38169,1,1,TP
54012,1,1,TP
62415,1,1,TP
38056,1,1,TP
65802,1,0,FN
51738,1,1,TP
58760,1,1,TP
43861,1,1,TP
81329,1,0,FN
50416,1,1,TP
71843,1,1,TP
48957,1,1,TP
98735,1,1,TP
72390,1,1,TP
17263,1,1,TP
20341,1,1,TP
32964,1,0,FN
97241,1,1,TP
98602,1,1,TP
50863,1,1,TP
69375,1,1,TP
95237,1,1,TP
59127,1,1,TP
15387,1,1,TP
1368,1,1,TP
39610,1,1,TP
68045,1,1,TP
1758,1,0,FN
97012,1,1,TP
78495,1,0,FN
76984,1,1,TP
2879,1,1,TP
56810,1,1,TP
87549,1,1,TP
23056,1,0,FN
53764,1,1,TP
31928,1,1,TP
28097,1,1,TP
76548,1,1,TP
30428,1,1,TP
46093,1,0,FN
12396,1,1,TP
58613,1,1,TP
49510,1,1,TP
16798,1,0,FN
53691,1,1,TP
37095,1,1,TP
5962,1,1,TP
4763,1,0,FN
30594,1,1,TP
61835,1,1,TP
36708,1,1,TP
91403,1,1,TP
50678,1,1,TP
34902,1,1,TP
13649,1,1,TP
48536,1,0,FN
94025,1,1,TP
75416,1,1,TP
37854,1,1,TP
31705,1,1,TP
15023,1,1,TP
61938,1,0,FN
62513,1,1,TP
86301,1,1,TP
69731,1,1,TP
75418,1,0,FN
98365,1,1,TP
21683,1,1,TP
57240,1,1,TP
42659,1,1,TP
84793,1,0,FN
8419,1,1,TP
92315,1,0,FN
98401,1,1,TP
84730,1,1,TP
62107,1,1,TP
98613,1,1,TP
26705,1,1,TP
79150,1,0,FN
85267,1,1,TP
50794,1,1,TP
72193,1,1,TP
15302,1,1,TP
50627,1,0,FN
34208,1,1,TP
48063,1,1,TP
12378,1,1,TP
87432,1,1,TP
70893,1,1,TP
53872,1,1,TP
65803,1,1,TP
45682,1,1,TP
75608,1,1,TP
9461,1,1,TP
38261,1,0,FN
17534,1,1,TP
59836,1,1,TP
8514,1,0,FN
64219,1,0,FN
47652,1,1,TP
32856,1,0,FN
5827,1,1,TP
41027,1,1,TP
9316,1,1,TP
61479,1,1,TP
26084,1,1,TP
59628,1,1,TP
29607,1,1,TP
7315,1,0,FN
19820,1,1,TP
1278,1,0,FN
73851,1,0,FN
98706,1,1,TP
16382,1,1,TP
82436,1,1,TP
37890,1,1,TP
25460,1,1,TP
94217,1,0,FN
80314,1,0,FN
28571,1,1,TP
9436,1,1,TP
62174,1,1,TP
37264,1,1,TP
43795,1,0,FN
54260,1,1,TP
78594,1,1,TP
3562,1,1,TP
38726,1,0,FN
29847,1,0,FN
59076,1,0,FN
68957,1,0,FN
79432,1,1,TP
69820,1,0,FN
80429,1,1,TP
96725,1,1,TP
89473,1,1,TP
93185,1,1,TP
14796,1,1,TP
43897,1,0,FN
23150,1,1,TP
40231,1,0,FN
14876,1,1,TP
83617,1,0,FN
91748,1,1,TP
96124,1,0,FN
21036,1,1,TP
68541,1,1,TP
95608,1,0,FN
79810,1,1,TP
83421,1,1,TP
56178,1,1,TP
67018,1,1,TP
48769,1,1,TP
36852,1,1,TP
37201,1,1,TP
36970,1,1,TP
6831,1,1,TP
96241,1,1,TP
48302,1,1,TP
4925,1,1,TP
4371,1,1,TP
70645,1,0,FN
71420,1,1,TP
24601,1,0,FN
47063,1,1,TP
43596,1,1,TP
58976,1,0,FN
59814,1,0,FN
86923,1,1,TP
35704,1,1,TP
74103,1,1,TP
86572,1,1,TP
6154,1,0,FN
51024,1,1,TP
18704,1,1,TP
34016,1,1,TP
85071,1,1,TP
76945,1,1,TP
70698,1,1,TP
71563,1,0,FN
29857,1,1,TP
63017,1,1,TP
94012,1,1,TP
4897,1,1,TP
54187,1,1,TP
62143,1,1,TP
9632,1,1,TP
47590,1,0,FN
56312,1,1,TP
93517,1,1,TP
94051,1,1,TP
96145,1,1,TP
63287,1,1,TP
70234,1,1,TP
4932,1,1,TP
18043,1,0,FN
16745,1,1,TP
30427,1,0,FN
67539,1,1,TP
30497,1,1,TP
78036,1,0,FN
30246,1,1,TP
98341,1,1,TP
74910,1,1,TP
38952,1,1,TP
49603,1,1,TP
81642,1,1,TP
14056,1,1,TP
48160,1,1,TP
37269,1,1,TP
35726,1,1,TP
20634,1,1,TP
20859,1,0,FN
92843,1,0,FN
3692,1,1,TP
50638,1,1,TP
27369,1,1,TP
93478,1,1,TP
37942,1,1,TP
4632,1,1,TP
40327,1,0,FN
81056,1,1,TP
87206,1,1,TP
45893,1,1,TP
82039,1,1,TP
35972,1,1,TP
97062,1,1,TP
97406,1,1,TP
23516,1,1,TP
84619,1,0,FN
14750,1,1,TP
85219,1,0,FN
60217,1,0,FN
9216,1,1,TP
4739,1,1,TP
81549,1,1,TP
23105,1,1,TP
75028,1,1,TP
26981,1,0,FN
37458,1,0,FN
70964,1,1,TP
94163,1,1,TP
40876,1,1,TP
12089,1,1,TP
5431,1,0,FN
85642,1,1,TP
70325,1,1,TP
45196,1,0,FN
80157,1,1,TP
70641,1,1,TP
34502,1,1,TP
83520,1,0,FN
67234,1,1,TP
13574,1,1,TP
42571,1,0,FN
51467,1,0,FN
9786,1,1,TP
58063,1,1,TP
89403,1,1,TP
52896,1,1,TP
60784,1,0,FN
70293,1,1,TP
19623,1,1,TP
85129,1,1,TP
61847,1,0,FN
13259,1,0,FN
96425,1,0,FN
7913,1,1,TP
52397,1,1,TP
61897,1,0,FN
64257,1,1,TP
72618,1,1,TP
75396,1,1,TP
83591,1,1,TP
28165,1,1,TP
59360,1,1,TP
52187,1,1,TP
10642,1,1,TP
40397,1,1,TP
52871,1,1,TP
68529,1,1,TP
75240,1,0,FN
7816,1,1,TP
92358,1,1,TP
80695,1,1,TP
89765,1,1,TP
63195,1,1,TP
59341,1,1,TP
87106,1,1,TP
28543,1,0,FN
94718,1,1,TP
87563,1,0,FN
87236,1,1,TP
91648,1,1,TP
23749,1,1,TP
53640,1,0,FN
35478,1,1,TP
26437,1,0,FN
29645,1,1,TP
7352,1,0,FN
94210,1,1,TP
63198,1,0,FN
43976,1,1,TP
86137,1,1,TP
59860,1,1,TP
23967,1,0,FN
50981,1,1,TP
90275,1,0,FN
2934,1,1,TP
29481,1,1,TP
58142,1,1,TP
5192,1,1,TP
49716,1,1,TP
84750,1,1,TP
56018,1,0,FN
96027,1,1,TP
65372,1,1,TP
32761,1,0,FN
64208,1,1,TP
19382,1,1,TP
95036,1,0,FN
12709,1,1,TP
83259,1,0,FN
51479,1,0,FN
27145,1,0,FN
28564,1,1,TP
85601,1,1,TP
80915,1,0,FN
62915,1,1,TP
61489,1,1,TP
37950,1,0,FN
54316,1,1,TP
16584,1,1,TP
74810,1,1,TP
90132,1,1,TP
23706,1,1,TP
57409,1,0,FN
38679,1,0,FN
43017,1,1,TP
86309,1,1,TP
13908,1,1,TP
93584,1,1,TP
24398,1,1,TP
61047,1,1,TP
14582,1,1,TP
81604,1,1,TP
28791,1,1,TP
79230,1,0,FN
49012,1,1,TP
85473,1,1,TP
75304,1,1,TP
93712,1,1,TP
31976,1,1,TP
27450,1,1,TP
53897,1,1,TP
65190,1,1,TP
2683,1,0,FN
6287,1,0,FN
4298,1,1,TP
48023,1,1,TP
72309,1,1,TP
12690,1,1,TP
52190,1,1,TP
29417,1,1,TP
24306,1,1,TP
8925,1,1,TP
57046,1,1,TP
45869,1,1,TP
70498,1,1,TP
96327,1,1,TP
96781,1,0,FN
58394,1,1,TP
93784,1,1,TP
30865,1,1,TP
20975,1,0,FN
53082,1,1,TP
52103,1,1,TP
5187,1,1,TP
54287,1,1,TP
40536,1,1,TP
52894,1,1,TP
24716,1,1,TP
68705,1,0,FN
25413,1,1,TP
10537,1,1,TP
72306,1,1,TP
94365,1,1,TP
17934,1,1,TP
12594,1,0,FN
31957,1,1,TP
10647,1,1,TP
18732,1,0,FN
84657,1,1,TP
32604,1,1,TP
98013,1,1,TP
49052,1,1,TP
86405,0,0,TN
81926,0,0,TN
28916,0,1,FP
23508,0,0,TN
60315,0,1,FP
45217,0,0,TN
92640,0,0,TN
20651,0,0,TN
92853,0,0,TN
37640,0,0,TN
80253,0,1,FP
6839,0,0,TN
79218,0,0,TN
76249,0,0,TN
64951,0,0,TN
45163,0,1,FP
42579,0,1,FP
58239,0,0,TN
84372,0,0,TN
98156,0,0,TN
92607,0,0,TN
1567,0,0,TN
75183,0,0,TN
64081,0,0,TN
62740,0,0,TN
14785,0,0,TN
67419,0,0,TN
85274,0,0,TN
12065,0,0,TN
28306,0,0,TN
17562,0,0,TN
10397,0,1,FP
49307,0,0,TN
75439,0,0,TN
21694,0,0,TN
73592,0,1,FP
64537,0,0,TN
72519,0,1,FP
25710,0,0,TN
93642,0,1,FP
1723,0,0,TN
68017,0,0,TN
93158,0,1,FP
23876,0,0,TN
4982,0,0,TN
59781,0,1,FP
98120,0,0,TN
53647,0,0,TN
78513,0,0,TN
53712,0,0,TN
57264,0,0,TN
13475,0,1,FP
52739,0,0,TN
36718,0,0,TN
60597,0,0,TN
83514,0,0,TN
32548,0,0,TN
26754,0,0,TN
31647,0,0,TN
68350,0,0,TN
89104,0,0,TN
97143,0,0,TN
16289,0,1,FP
1689,0,0,TN
49602,0,0,TN
80546,0,0,TN
45270,0,0,TN
41257,0,0,TN
16807,0,1,FP
97512,0,1,FP
36408,0,0,TN
4165,0,0,TN
38274,0,0,TN
28015,0,0,TN
41283,0,1,FP
5694,0,0,TN
37429,0,0,TN
62394,0,1,FP
7398,0,0,TN
26813,0,0,TN
18067,0,0,TN
46573,0,0,TN
28407,0,1,FP
84203,0,0,TN
36592,0,0,TN
59634,0,1,FP
10348,0,1,FP
40319,0,0,TN
25408,0,0,TN
35261,0,0,TN
72645,0,0,TN
2138,0,0,TN
54137,0,0,TN
18475,0,1,FP
19253,0,0,TN
90283,0,0,TN
67025,0,0,TN
30978,0,1,FP
6245,0,0,TN
46879,0,0,TN
49813,0,0,TN
42869,0,0,TN
21507,0,0,TN
52940,0,1,FP
15327,0,0,TN
68743,0,1,FP
94576,0,1,FP
50912,0,0,TN
52069,0,0,TN
47305,0,0,TN
39417,0,0,TN
52916,0,0,TN
48295,0,0,TN
25380,0,1,FP
87329,0,1,FP
48327,0,0,TN
50816,0,0,TN
84732,0,1,FP
24798,0,0,TN
19840,0,0,TN
41658,0,1,FP
98326,0,0,TN
29316,0,0,TN
24301,0,1,FP
41967,0,1,FP
30261,0,0,TN
90617,0,0,TN
78042,0,0,TN
32785,0,0,TN
73456,0,0,TN
31592,0,0,TN
26457,0,1,FP
56023,0,1,FP
68295,0,0,TN
20316,0,0,TN
16804,0,0,TN
38917,0,0,TN
13947,0,1,FP
30971,0,0,TN
83016,0,0,TN
41863,0,0,TN
63082,0,0,TN
28576,0,1,FP
21597,0,0,TN
62781,0,1,FP
3527,0,0,TN
10627,0,0,TN
93581,0,0,TN
13567,0,0,TN
69824,0,0,TN
19780,0,0,TN
18509,0,0,TN
73825,0,0,TN
84017,0,0,TN
98513,0,0,TN
6328,0,0,TN
74521,0,0,TN
5748,0,0,TN
67820,0,1,FP
39187,0,0,TN
18642,0,1,FP
46759,0,1,FP
41072,0,0,TN
94782,0,0,TN
32054,0,0,TN
69273,0,0,TN
49830,0,0,TN
60897,0,0,TN
27148,0,1,FP
78240,0,1,FP
18054,0,0,TN
31624,0,0,TN
58621,0,1,FP
91243,0,1,FP
9812,0,0,TN
53148,0,1,FP
13568,0,0,TN
14682,0,0,TN
68491,0,0,TN
40958,0,0,TN
56089,0,0,TN
43276,0,0,TN
4978,0,0,TN
25931,0,0,TN
36051,0,0,TN
95428,0,0,TN
60834,0,0,TN
14073,0,0,TN
68543,0,0,TN
87941,0,0,TN
90512,0,0,TN
61308,0,0,TN
97238,0,0,TN
29187,0,0,TN
72408,0,0,TN
51849,0,0,TN
14872,0,0,TN
41237,0,0,TN
27958,0,0,TN
52489,0,0,TN
19627,0,0,TN
45018,0,0,TN
27305,0,0,TN
91365,0,0,TN
27310,0,1,FP
27609,0,0,TN
57462,0,0,TN
2417,0,0,TN
89673,0,0,TN
25684,0,0,TN
6281,0,0,TN
12568,0,0,TN
93162,0,1,FP
89241,0,0,TN
35806,0,0,TN
67284,0,0,TN
61358,0,0,TN
81930,0,0,TN
3581,0,0,TN
56120,0,0,TN
79413,0,1,FP
74039,0,0,TN
5239,0,0,TN
42803,0,0,TN
28541,0,0,TN
73068,0,0,TN
63704,0,0,TN
54219,0,0,TN
43125,0,0,TN
62498,0,1,FP
92605,0,0,TN
13972,0,0,TN
20769,0,0,TN
9317,0,0,TN
91274,0,0,TN
10836,0,0,TN
42605,0,0,TN
56342,0,0,TN
23801,0,1,FP
14527,0,0,TN
64037,0,0,TN
97263,0,0,TN
83947,0,0,TN
73140,0,0,TN
40518,0,0,TN
83754,0,1,FP
35916,0,0,TN
36142,0,1,FP
