id,real,predicted,class
25604,0,1,FP
8659,0,0,TN
43950,0,0,TN
52860,0,0,TN
49237,0,0,TN
38907,0,0,TN
58203,0,0,TN
67594,0,1,FP
16470,0,0,TN
90653,0,1,FP
85361,0,0,TN
21846,0,0,TN
81746,0,1,FP
74580,0,0,TN
17462,0,0,TN
47025,0,0,TN
53972,0,0,TN
56307,0,0,TN
98437,0,0,TN
53167,0,0,TN
65409,0,0,TN
70268,0,0,TN
78016,0,0,TN
8145,0,0,TN
60574,0,1,FP
32478,0,0,TN
93624,0,0,TN
65097,0,0,TN
9825,0,1,FP
71035,0,0,TN
54391,0,1,FP
45820,0,0,TN
8426,0,0,TN
95162,0,1,FP
6783,0,1,FP
7415,0,0,TN
68027,0,0,TN
20893,0,0,TN
84123,0,0,TN
8374,0,0,TN
31905,0,0,TN
37891,0,0,TN
74209,0,0,TN
52074,0,1,FP
29176,0,0,TN
82630,0,0,TN
3926,0,0,TN
51920,0,0,TN
63542,0,0,TN
23941,0,0,TN
81276,0,0,TN
65127,0,0,TN
27654,0,0,TN
76830,0,0,TN
18794,0,0,TN
63270,0,0,TN
75962,0,0,TN
83470,0,0,TN
98361,0,0,TN
67598,0,0,TN
72054,0,0,TN
47935,0,0,TN
63458,0,1,FP
32071,0,0,TN
45132,0,0,TN
58460,0,0,TN
67584,0,0,TN
31695,0,0,TN
83925,0,0,TN
86209,0,0,TN
5374,0,0,TN
94172,0,0,TN
26739,0,1,FP
38061,0,0,TN
78614,0,0,TN
46201,0,0,TN
6827,0,0,TN
34261,0,0,TN
24850,0,0,TN
93486,0,1,FP
57326,0,0,TN
29043,0,0,TN
76012,0,0,TN
60783,0,1,FP
47539,0,0,TN
14367,0,0,TN
93254,0,1,FP
74205,0,0,TN
9375,0,0,TN
10634,0,0,TN
70182,0,0,TN
39078,0,1,FP
64032,0,1,FP
58364,0,0,TN
46892,0,1,FP
19423,0,0,TN
41290,0,0,TN
16482,0,0,TN
40237,0,0,TN
81295,0,0,TN
93125,0,0,TN
86052,0,0,TN
17324,0,1,FP
32596,0,0,TN
16398,0,0,TN
49537,0,0,TN
2587,0,0,TN
83096,0,1,FP
93520,0,0,TN
1735,0,0,TN
94608,0,0,TN
7832,0,0,TN
56714,0,0,TN
32476,0,0,TN
26159,0,0,TN
63142,0,0,TN
62974,0,1,FP
56983,0,0,TN
41320,0,0,TN
32945,0,0,TN
54217,0,0,TN
64539,0,1,FP
62718,0,0,TN
69702,0,0,TN
57109,0,1,FP
84973,0,0,TN
50968,0,0,TN
97615,0,0,TN
4386,0,1,FP
72045,0,1,FP
96432,0,1,FP
98321,0,1,FP
52163,0,1,FP
48251,0,1,FP
12980,0,1,FP
85196,0,0,TN
87061,0,0,TN
56491,0,0,TN
94762,0,0,TN
38290,0,0,TN
18562,0,0,TN
65307,0,1,FP
87156,0,0,TN
2451,0,0,TN
57382,0,0,TN
80524,0,0,TN
95637,0,0,TN
32701,0,1,FP
7918,0,0,TN
28356,0,0,TN
2619,0,1,FP
65387,0,1,FP
1874,0,1,FP
2437,0,0,TN
82459,0,1,FP
32697,0,0,TN
6918,0,0,TN
41309,0,1,FP
76853,0,0,TN
76540,0,0,TN
1738,0,1,FP
78021,0,0,TN
84032,0,0,TN
39820,0,1,FP
91078,0,0,TN
32796,0,0,TN
31250,0,1,FP
52198,0,1,FP
64310,0,1,FP
12768,0,1,FP
21867,0,0,TN
71534,0,0,TN
35947,0,0,TN
5769,0,0,TN
23087,0,0,TN
37482,0,0,TN
40527,0,1,FP
10837,0,0,TN
19874,0,0,TN
90524,0,0,TN
97624,0,0,TN
3526,0,0,TN
4362,0,0,TN
20679,0,1,FP
54689,0,0,TN
18792,0,0,TN
58423,0,0,TN
23469,0,0,TN
87954,0,0,TN
63792,0,0,TN
13724,0,0,TN
10875,0,0,TN
38652,0,0,TN
81932,0,0,TN
28350,0,0,TN
65243,0,0,TN
72619,0,1,FP
5768,0,1,FP
24018,0,0,TN
18752,0,0,TN
24107,0,0,TN
34965,0,0,TN
64150,0,0,TN
2349,0,0,TN
82451,0,1,FP
27053,0,0,TN
29473,0,0,TN
47912,0,0,TN
32791,0,0,TN
35498,0,0,TN
26837,0,0,TN
30476,0,0,TN
92074,0,0,TN
45082,0,0,TN
82159,0,0,TN
65123,0,0,TN
1285,0,0,TN
49261,0,0,TN
39064,0,1,FP
38762,0,0,TN
26731,0,1,FP
78652,0,1,FP
23741,0,0,TN
7245,0,1,FP
72016,0,0,TN
30529,0,0,TN
46153,0,0,TN
95863,0,0,TN
19084,0,0,TN
45701,0,0,TN
92084,0,0,TN
43591,0,1,FP
21456,0,0,TN
65827,0,1,FP
38297,0,0,TN
82604,0,0,TN
93758,0,0,TN
85306,0,0,TN
96215,0,0,TN
3149,0,0,TN
39217,0,0,TN
68902,0,0,TN
91573,0,0,TN
18506,0,0,TN
21596,0,1,FP
27681,0,0,TN
82057,0,0,TN
16052,0,0,TN
72150,0,0,TN
34905,0,0,TN
83942,0,0,TN
96315,0,0,TN
3571,0,0,TN
43098,0,1,FP
68519,0,0,TN
41207,0,1,FP
2149,0,1,FP
10973,0,1,FP
94037,0,1,FP
20796,0,0,TN
92680,0,0,TN
21938,0,1,FP
9418,0,1,FP
49731,0,0,TN
48632,0,0,TN
73608,0,0,TN
63152,0,0,TN
10629,0,1,FP
94681,0,0,TN
20178,0,0,TN
86749,0,0,TN
43069,0,0,TN
63509,0,0,TN
18603,0,0,TN
59276,0,0,TN
14567,0,0,TN
49238,0,0,TN
63172,0,1,FP
17029,0,0,TN
73820,0,0,TN
14732,0,0,TN
65209,0,0,TN
94253,0,0,TN
63529,0,0,TN
52410,0,0,TN
19387,0,0,TN
35401,0,0,TN
5728,0,0,TN
4293,0,0,TN
79152,0,0,TN
75406,0,0,TN
19357,0,0,TN
71965,0,0,TN
8215,0,0,TN
52376,0,0,TN
12560,0,1,FP
14862,0,0,TN
23685,0,0,TN
91427,0,0,TN
86420,0,1,FP
14762,0,1,FP
46897,0,0,TN
31540,0,0,TN
43892,0,0,TN
20871,0,1,FP
10782,0,0,TN
38576,0,0,TN
82731,0,0,TN
72649,0,0,TN
69845,0,0,TN
57468,0,0,TN
81067,0,0,TN
42951,0,0,TN
64189,0,1,FP
72948,0,0,TN
8346,0,0,TN
50284,0,0,TN
13287,0,0,TN
31685,0,0,TN
39657,0,0,TN
26481,0,0,TN
20579,0,0,TN
20941,0,0,TN
57614,0,0,TN
29746,0,1,FP
20831,0,0,TN
3618,0,0,TN
72854,0,0,TN
57980,0,0,TN
13078,0,0,TN
57641,0,0,TN
36198,0,0,TN
51962,0,0,TN
65034,0,1,FP
52369,0,0,TN
21380,0,0,TN
30821,0,0,TN
90726,0,0,TN
38456,0,0,TN
73092,0,0,TN
30264,0,0,TN
42689,0,0,TN
40589,0,0,TN
38920,0,0,TN
34519,0,0,TN
81460,0,0,TN
57243,0,1,FP
81496,0,0,TN
58012,0,1,FP
71395,0,0,TN
8943,0,1,FP
37821,0,0,TN
19402,0,0,TN
26107,0,1,FP
51396,0,0,TN
43820,0,1,FP
30765,0,0,TN
98541,0,1,FP
82701,0,0,TN
64250,0,1,FP
5763,0,0,TN
5627,0,0,TN
61548,0,0,TN
20173,0,0,TN
26348,0,0,TN
27845,0,0,TN
15637,0,0,TN
98604,0,0,TN
52879,0,0,TN
95348,0,0,TN
87136,0,0,TN
56701,0,0,TN
79816,0,0,TN
21584,0,0,TN
82716,0,0,TN
8427,0,0,TN
10723,0,0,TN
79586,0,0,TN
76490,0,0,TN
19386,0,0,TN
45293,0,0,TN
2436,0,0,TN
67825,0,0,TN
92386,0,0,TN
92653,0,0,TN
87320,0,0,TN
4967,0,0,TN
93526,0,0,TN
18409,0,0,TN
1594,0,0,TN
42567,0,0,TN
56893,0,1,FP
71032,0,0,TN
15932,0,0,TN
86904,0,0,TN
90235,0,1,FP
47562,0,0,TN
15230,0,0,TN
5346,0,0,TN
13672,0,0,TN
20674,0,0,TN
95647,0,0,TN
96137,0,1,FP
37810,0,0,TN
29468,0,0,TN
20613,0,0,TN
46890,0,0,TN
92584,0,0,TN
72401,0,0,TN
40587,0,0,TN
59187,0,0,TN
94318,0,0,TN
15389,0,0,TN
86235,0,0,TN
4869,0,0,TN
7426,0,1,FP
6947,0,0,TN
30281,0,0,TN
86952,0,0,TN
81647,0,0,TN
38524,0,1,FP
67140,0,0,TN
61592,0,0,TN
80921,0,0,TN
13540,0,0,TN
58341,0,0,TN
51806,0,0,TN
57698,0,0,TN
2794,0,1,FP
52680,0,1,FP
73546,0,0,TN
3179,0,0,TN
92631,0,0,TN
9256,0,0,TN
7213,0,0,TN
3174,0,1,FP
86490,0,0,TN
72961,0,0,TN
13702,0,1,FP
98621,0,1,FP
16925,0,0,TN
8725,0,0,TN
39428,0,0,TN
64810,0,0,TN
87904,0,1,FP
87095,0,0,TN
83294,0,0,TN
42389,0,0,TN
97421,0,1,FP
95321,0,0,TN
8132,0,0,TN
83029,0,0,TN
67538,0,0,TN
49865,0,0,TN
54097,0,0,TN
51672,0,0,TN
82903,0,0,TN
93167,0,1,FP
23597,0,0,TN
93705,0,1,FP
74396,0,0,TN
73501,0,0,TN
78953,0,0,TN
80216,0,0,TN
71094,0,0,TN
9578,0,1,FP
50374,0,0,TN
13420,0,0,TN
37261,0,0,TN
50869,0,0,TN
75609,0,0,TN
80249,0,0,TN
27380,0,0,TN
58694,0,1,FP
73802,0,1,FP
49801,0,0,TN
65130,0,0,TN
16840,0,0,TN
54836,0,0,TN
41269,0,0,TN
5238,0,0,TN
84052,0,1,FP
32546,0,0,TN
97506,0,0,TN
57943,0,0,TN
84627,0,1,FP
71092,0,1,FP
68915,0,0,TN
6958,0,0,TN
57324,0,0,TN
10486,0,1,FP
76120,0,1,FP
12960,0,1,FP
67912,0,0,TN
70326,0,0,TN
93284,0,0,TN
94803,0,0,TN
10756,0,1,FP
3165,0,0,TN
41930,0,1,FP
82137,0,1,FP
25940,0,0,TN
70682,0,0,TN
36908,0,0,TN
15340,0,1,FP
60281,0,0,TN
65482,0,0,TN
13825,0,0,TN
6829,0,0,TN
61074,0,0,TN
4973,0,0,TN
89230,0,1,FP
10697,0,1,FP
39762,0,0,TN
90637,0,0,TN
97621,0,0,TN
3876,0,0,TN
27456,0,0,TN
89032,0,1,FP
30621,0,0,TN
13587,0,0,TN
59214,0,1,FP
36194,0,0,TN
83401,0,1,FP
94528,0,1,FP
13572,0,0,TN
30547,0,1,FP
49180,0,0,TN
19264,0,0,TN
25974,0,0,TN
74358,0,1,FP
67520,0,0,TN
92418,0,1,FP
42381,0,1,FP
1425,0,0,TN
98143,0,0,TN
75493,0,0,TN
14729,0,0,TN
62917,0,0,TN
28176,0,1,FP
54863,0,0,TN
78026,0,1,FP
46015,0,0,TN
13457,0,0,TN
16803,0,1,FP
10469,0,1,FP
73916,0,1,FP
17590,0,0,TN
21037,0,0,TN
54168,0,0,TN
25681,0,0,TN
20591,0,0,TN
48195,0,0,TN
60239,0,0,TN
78962,0,1,FP
16385,0,0,TN
19560,0,0,TN
69812,0,0,TN
28493,0,0,TN
94651,0,1,FP
35768,0,1,FP
24365,0,0,TN
76809,0,0,TN
29617,0,0,TN
2486,0,1,FP
96308,0,0,TN
5142,0,0,TN
78946,0,0,TN
67302,0,0,TN
91824,0,0,TN
2641,0,0,TN
61972,0,0,TN
4317,0,0,TN
92561,0,1,FP
80536,0,0,TN
3125,0,0,TN
27154,0,1,FP
17538,0,0,TN
72684,0,0,TN
12640,0,0,TN
48105,0,1,FP
38602,0,0,TN
1674,0,1,FP
16085,0,0,TN
91870,0,0,TN
60924,0,1,FP
60742,0,0,TN
57028,0,0,TN
49315,0,1,FP
43157,0,0,TN
37680,0,0,TN
90627,0,0,TN
89476,0,0,TN
76492,0,0,TN
61893,0,1,FP
64912,0,0,TN
84092,0,0,TN
82713,0,0,TN
17254,0,0,TN
41508,0,0,TN
12578,0,0,TN
95813,0,1,FP
18795,0,1,FP
76942,0,0,TN
53176,0,0,TN
71069,0,1,FP
54698,0,0,TN
19470,0,0,TN
12769,0,0,TN
85740,0,0,TN
95476,0,0,TN
90352,0,0,TN
87064,0,1,FP
9175,0,0,TN
57864,0,1,FP
16245,0,0,TN
17036,0,0,TN
72096,0,0,TN
67108,0,0,TN
12703,0,0,TN
2697,0,0,TN
89351,0,1,FP
90158,0,0,TN
8794,0,0,TN
25714,0,0,TN
27510,0,1,FP
24569,0,1,FP
34625,0,1,FP
50762,0,1,FP
24360,0,0,TN
53871,0,1,FP
14289,0,0,TN
97638,0,1,FP
38150,0,0,TN
65439,0,1,FP
65937,0,1,FP
30126,0,1,FP
80526,0,0,TN
71260,0,1,FP
91680,0,0,TN
13706,0,0,TN
72563,0,0,TN
65714,0,0,TN
90367,0,0,TN
94753,0,0,TN
36907,0,0,TN
29015,0,0,TN
69570,0,0,TN
71653,0,1,FP
90173,0,0,TN
64357,0,0,TN
42103,0,1,FP
26915,0,0,TN
75108,0,0,TN
60972,0,0,TN
15069,0,0,TN
69127,0,0,TN
72091,0,0,TN
82473,0,0,TN
32690,0,0,TN
49605,0,0,TN
89624,0,1,FP
19257,0,1,FP
48329,0,0,TN
39857,0,0,TN
3761,0,0,TN
89657,0,1,FP
7369,0,1,FP
4258,0,0,TN
18563,0,0,TN
18647,0,0,TN
35679,0,0,TN
54693,0,0,TN
16459,0,0,TN
32857,0,0,TN
75926,0,1,FP
7524,0,0,TN
35081,0,0,TN
31598,0,0,TN
31642,0,1,FP
2193,0,0,TN
3857,0,0,TN
59642,0,1,FP
20369,0,0,TN
47210,0,1,FP
89173,0,1,FP
94601,0,1,FP
38594,0,0,TN
28497,0,0,TN
68927,0,1,FP
90682,0,1,FP
97651,0,0,TN
21367,0,1,FP
49318,0,0,TN
53094,0,1,FP
49782,0,1,FP
86920,0,0,TN
2569,0,0,TN
97053,0,0,TN
43586,0,0,TN
70428,0,0,TN
75469,0,0,TN
39172,0,0,TN
40376,0,0,TN
18459,0,0,TN
59403,0,1,FP
29310,0,1,FP
34807,0,1,FP
18250,0,0,TN
73286,0,0,TN
24160,0,0,TN
79435,0,0,TN
95362,0,0,TN
27063,0,0,TN
12350,0,0,TN
79524,0,1,FP
97582,0,0,TN
30581,0,0,TN
75246,0,0,TN
67158,0,0,TN
72163,0,0,TN
49081,0,1,FP
12806,0,0,TN
36019,0,0,TN
89345,0,0,TN
62150,0,1,FP
96382,0,0,TN
90163,0,0,TN
9348,0,0,TN
30921,0,1,FP
12506,0,0,TN
40361,0,0,TN
30216,0,0,TN
18023,0,0,TN
75631,0,0,TN
71560,0,0,TN
16370,0,0,TN
24308,0,1,FP
57086,0,1,FP
95164,0,0,TN
57632,0,0,TN
46390,0,0,TN
10532,0,0,TN
98217,0,1,FP
50731,0,0,TN
12367,0,1,FP
23168,0,1,FP
8914,0,0,TN
74896,0,0,TN
71098,0,1,FP
95014,0,0,TN
97154,0,0,TN
59827,0,0,TN
45791,0,0,TN
60527,0,0,TN
61385,0,0,TN
58260,0,1,FP
34509,0,1,FP
38120,0,0,TN
90276,0,0,TN
95413,0,1,FP
71298,0,0,TN
57410,0,0,TN
91805,0,0,TN
81379,0,0,TN
85104,0,0,TN
85943,0,0,TN
96370,0,0,TN
19034,0,0,TN
51409,0,0,TN
7168,0,0,TN
37941,0,1,FP
39851,0,0,TN
31987,0,0,TN
29876,0,0,TN
94861,0,1,FP
29073,0,0,TN
27908,0,0,TN
56302,0,0,TN
32709,0,0,TN
14068,0,0,TN
65347,0,0,TN
27639,0,0,TN
7214,0,0,TN
12934,0,0,TN
61924,0,0,TN
73689,0,0,TN
37690,0,1,FP
65401,0,0,TN
40165,0,1,FP
5296,0,1,FP
6148,0,0,TN
89216,0,1,FP
19873,0,0,TN
36129,0,1,FP
75048,0,0,TN
23658,0,0,TN
17529,0,0,TN
14365,0,1,FP
36170,0,0,TN
12845,0,0,TN
37648,0,0,TN
80631,0,0,TN
51308,0,1,FP
42038,0,0,TN
90362,0,1,FP
84720,0,0,TN
36195,0,1,FP
57340,0,0,TN
16430,0,1,FP
84270,0,0,TN
10794,0,0,TN
56309,0,0,TN
39758,0,0,TN
58297,0,0,TN
37056,0,1,FP
95068,0,0,TN
5983,0,0,TN
89647,0,0,TN
40198,0,0,TN
4785,0,0,TN
46738,0,0,TN
59268,0,0,TN
89435,0,1,FP
79805,0,0,TN
81605,0,1,FP
60852,0,0,TN
39074,0,0,TN
87654,0,0,TN
89317,0,0,TN
8361,0,0,TN
57146,0,1,FP
82453,0,0,TN
52786,0,0,TN
17298,0,0,TN
39672,0,1,FP
20846,0,0,TN
9643,0,1,FP
62784,0,0,TN
84752,0,0,TN
60123,0,0,TN
26785,0,0,TN
19306,0,0,TN
81205,0,1,FP
3196,0,1,FP
21349,0,0,TN
97246,0,0,TN
42305,0,0,TN
79504,0,0,TN
1397,0,0,TN
2578,0,0,TN
30127,0,0,TN
34685,0,0,TN
98274,0,0,TN
97528,0,0,TN
67532,0,0,TN
18965,0,0,TN
65281,0,1,FP
42059,0,1,FP
62907,0,0,TN
1358,0,1,FP
53462,0,0,TN
79340,0,1,FP
71439,0,1,FP
36589,0,0,TN
52806,0,0,TN
15927,0,0,TN
71805,0,0,TN
72980,0,0,TN
72491,0,0,TN
93105,0,0,TN
4853,0,0,TN
37962,0,0,TN
63974,0,0,TN
92147,0,1,FP
58601,0,1,FP
42068,0,0,TN
4728,0,0,TN
13978,0,0,TN
39710,0,0,TN
32091,0,0,TN
8539,0,1,FP
56038,0,1,FP
59873,0,0,TN
41928,0,0,TN
72409,0,0,TN
74105,0,0,TN
54368,0,1,FP
26138,0,0,TN
90326,0,1,FP
4269,0,1,FP
68923,0,0,TN
29465,0,0,TN
45621,0,0,TN
93015,0,1,FP
75912,0,0,TN
90713,0,1,FP
73254,0,0,TN
23789,0,0,TN
97146,0,1,FP
10789,0,1,FP
59870,0,0,TN
34267,0,1,FP
24837,0,0,TN
9537,0,0,TN
58407,0,0,TN
52084,0,0,TN
18702,0,1,FP
57941,0,1,FP
1893,0,1,FP
83709,0,0,TN
73054,0,0,TN
62598,0,1,FP
34065,0,0,TN
24163,0,0,TN
80275,0,0,TN
26013,0,1,FP
91048,0,1,FP
92517,0,1,FP
78542,0,1,FP
71693,0,0,TN
79641,0,0,TN
4398,0,0,TN
49582,0,0,TN
39274,0,0,TN
9528,0,0,TN
42960,0,0,TN
49567,0,0,TN
67281,0,1,FP
71548,0,0,TN
90185,0,0,TN
10784,0,0,TN
16375,0,0,TN
8726,0,1,FP
31420,0,1,FP
51934,0,1,FP
29364,0,0,TN
6278,0,0,TN
92816,0,0,TN
83649,0,0,TN
84307,0,0,TN
25130,0,0,TN
83106,0,0,TN
46508,0,0,TN
1926,0,1,FP
85406,0,0,TN
80654,0,1,FP
13208,0,0,TN
15928,0,0,TN
86430,0,0,TN
85061,0,0,TN
34527,0,0,TN
27491,0,0,TN
14907,0,0,TN
2957,0,0,TN
41768,0,0,TN
37469,0,1,FP
50714,0,1,FP
14673,0,0,TN
18075,0,0,TN
97063,0,0,TN
82360,0,0,TN
17382,0,0,TN
49031,0,1,FP
51346,0,0,TN
25138,0,0,TN
71856,0,0,TN
54176,0,0,TN
43058,0,1,FP
25839,0,0,TN
29345,0,0,TN
68304,0,1,FP
96174,0,0,TN
54209,0,0,TN
50691,0,1,FP
62584,0,0,TN
92810,0,1,FP
39871,0,0,TN
70198,0,0,TN
93106,0,0,TN
10387,0,0,TN
42875,0,0,TN
60821,0,0,TN
49638,0,0,TN
73489,0,0,TN
43021,0,0,TN
59762,0,0,TN
39284,0,0,TN
28394,0,0,TN
10542,0,0,TN
7642,0,0,TN
93754,0,0,TN
92346,0,0,TN
58936,0,0,TN
87945,0,0,TN
31526,0,1,FP
37916,0,0,TN
71352,0,0,TN
2164,0,0,TN
3587,0,0,TN
47839,0,0,TN
34281,0,0,TN
