id,real,predicted,class,proba
15740,1,1,TP,0.4328455434458241
38794,1,1,TP,0.8528934409571112
60792,1,0,FN,0.31670410308728875
71824,1,0,FN,0.28884296777331725
4796,1,1,TP,0.7451723254584763
75310,1,1,TP,0.9658225254128362
63425,1,1,TP,0.7063735151826479
72360,1,1,TP,0.8226259234586443
17203,1,1,TP,0.715820315054186
76803,1,1,TP,0.4295597818375345
96013,1,1,TP,0.4263803156434459
78093,1,1,TP,0.7245204608691352
8179,1,1,TP,0.3637182039143068
60425,1,1,TP,0.8017429056796909
68439,1,1,TP,0.9013511293233546
93602,1,1,TP,0.858115211663595
30941,1,1,TP,0.580816971392328
13782,1,0,FN,0.0898463551335189
38902,1,0,FN,0.03151727039044381
42698,1,1,TP,0.5923419016448258
71840,1,0,FN,0.19214335756338272
24890,1,1,TP,0.8535644597433593
74863,1,1,TP,0.6440813736861198
9257,1,1,TP,0.4996673115247385
50921,1,0,FN,0.16340277164301448
3218,1,0,FN,0.2608744362054805
20396,1,0,FN,0.07918020895782056
74895,1,1,TP,0.6038660746733073
32489,1,0,FN,0.219277620044936
2937,1,0,FN,0.2769413724415154
51379,1,1,TP,0.6768284134716862
54701,1,1,TP,0.914805595888533
32198,1,1,TP,0.6572095809397241
86423,1,1,TP,0.4514773281101998
52809,1,1,TP,0.658465453067891
60158,1,1,TP,0.3568874807253684
60589,1,1,TP,0.9509536912850867
43186,1,0,FN,0.15076761829943627
50498,1,1,TP,0.5047548113009237
21658,1,1,TP,0.3601012496592004
96371,1,0,FN,0.28667187111861286
49873,1,1,TP,0.6021277755793067
6738,1,0,FN,0.25370384991779577
19870,1,1,TP,0.6498188296075784
59604,1,1,TP,0.7787891171330614
49306,1,0,FN,0.26110725039966465
8679,1,0,FN,0.1463469101290935
10536,1,1,TP,0.8369569702909535
34571,1,0,FN,0.12304178890029352
40596,1,1,TP,0.3893976263380703
8245,1,1,TP,0.38299093259853584
4567,1,1,TP,0.6473833566026053
60837,1,1,TP,0.4089970990507822
4851,1,0,FN,0.1760697257485427
59482,1,0,FN,0.12072391244941752
74308,1,1,TP,0.7550945520370976
12945,1,0,FN,0.30178293027616865
86302,1,1,TP,0.9080895731822902
70341,1,0,FN,0.11681937467658973
42609,1,0,FN,0.20812976340331243
73964,1,1,TP,0.3932747010295184
59120,1,1,TP,0.7311642983022562
24560,1,1,TP,0.6439286818808585
67209,1,0,FN,0.30714541294842623
64019,1,1,TP,0.6847727157688484
8612,1,1,TP,0.3599960586754636
43925,1,0,FN,0.09433825711637835
49713,1,0,FN,0.31974954540795825
28069,1,0,FN,0.2974866154336821
78259,1,0,FN,0.09814272565886395
60278,1,0,FN,0.26719518395257685
62038,1,0,FN,0.09449524023491021
60534,1,1,TP,0.6910517998143726
79160,1,1,TP,0.8247998700524194
17094,1,0,FN,0.29359262291858934
32698,1,1,TP,0.7333548035563794
38601,1,0,FN,0.14350833592610232
49580,1,1,TP,0.7350911825631882
52804,1,1,TP,0.68048883097951
32904,1,0,FN,0.2050537483410807
12804,1,1,TP,0.7687172306930308
38125,1,0,FN,0.2673749060795483
28164,1,0,FN,0.24647643522019544
93756,1,1,TP,0.4070307082081445
27103,1,0,FN,0.26322028994561286
31482,1,0,FN,0.14102975316416644
68759,1,1,TP,0.8945869596553475
69743,1,0,FN,0.16416928604132497
36047,1,1,TP,0.37187929653523194
52179,1,1,TP,0.6185231326341827
18953,1,0,FN,0.3060182926346823
8673,1,0,FN,0.29829808661010304
36927,1,1,TP,0.8525874782175686
72398,1,1,TP,0.9959154650076198
86259,1,0,FN,0.13044897313053663
3742,1,1,TP,0.899816413933597
23765,1,1,TP,0.6739376453771606
35079,1,1,TP,0.6315495014928955
70394,1,1,TP,0.8589680727516629
30519,1,1,TP,0.7298395558645207
69514,1,1,TP,0.7835352388188553
41082,1,1,TP,0.7802385900572197
51389,1,1,TP,0.910702206326828
58317,1,1,TP,0.6389228012890409
38569,1,0,FN,0.2510205019381134
34568,1,1,TP,0.8183513873978386
79132,1,1,TP,0.5580727308026594
76019,1,1,TP,0.7245938487791831
67015,1,1,TP,0.8266151376371862
34218,1,1,TP,0.9441800054657239
48016,1,1,TP,0.4823094980491704
29348,1,1,TP,0.5313364740224037
89701,1,1,TP,0.7609264568492482
25896,1,1,TP,0.8310202532143874
68457,1,1,TP,0.40902449963003357
3485,1,1,TP,0.46172564735525234
36752,1,1,TP,0.526815006377697
51670,1,1,TP,0.860662067714662
45367,1,0,FN,0.3503035418829123
30894,1,0,FN,0.33815273523130646
53021,1,1,TP,0.9297801493809098
54738,1,1,TP,0.6478540196017536
41627,1,0,FN,0.14160644936407435
21654,1,1,TP,0.38519738022614797
32149,1,1,TP,0.35610683508344143
57846,1,0,FN,0.3025311755614927
68510,1,1,TP,0.7334726721126664
29035,1,1,TP,0.7482242853808174
76598,1,0,FN,0.22688216204639838
78263,1,1,TP,0.9827106326194048
56243,1,1,TP,0.5496575664423328
63582,1,1,TP,0.4300795327825363
60182,1,1,TP,0.8514329322831435
67518,1,1,TP,0.5599887291768944
34762,1,0,FN,0.23819880923297007
58412,1,1,TP,0.5414021626807461
36104,1,1,TP,0.7473267634566378
61759,1,1,TP,0.504971184562082
47026,1,1,TP,0.3774551089208449
79142,1,1,TP,0.6338785294687777
51368,1,1,TP,0.5745002956656154
15392,1,1,TP,0.5152248679342201
86930,1,1,TP,0.46400216167680214
28364,1,1,TP,0.5192947555217329
96451,1,1,TP,0.9497613508991547
91570,1,0,FN,0.04362898890982125
17340,1,1,TP,0.757330865907923
1762,1,0,FN,0.2581083008300094
30915,1,0,FN,0.19049129565223938
92864,1,1,TP,0.478281347554517
92108,1,1,TP,0.5584285176386568
96057,1,1,TP,0.5082102784547412
27096,1,1,TP,0.6095578622695788
46802,1,0,FN,0.1712086194027247
23879,1,1,TP,0.46667610169081764
4687,1,1,TP,0.469983195362993
82574,1,1,TP,0.9610272645746674
86320,1,1,TP,0.4434158877092167
74365,1,1,TP,0.79791906235343
49127,1,0,FN,0.1646634273103254
70653,1,1,TP,0.5906672741074045
4638,1,0,FN,0.15252385804637922
98310,1,1,TP,0.5321768294764638
37824,1,1,TP,0.9368796401441943
1562,1,1,TP,0.9024660308786111
15324,1,0,FN,0.15802443703103522
8697,1,1,TP,0.9486651671154126
85796,1,1,TP,0.4689220763452437
95203,1,1,TP,0.3689518139380317
75014,1,0,FN,0.130279016000005
69875,1,0,FN,0.05037452148372538
6453,1,0,FN,0.30210435206272457
95213,1,1,TP,0.8429161074919216
8269,1,1,TP,0.7135347495023535
25641,1,1,TP,0.7558958055251818
54982,1,0,FN,0.25342138825026234
32809,1,1,TP,0.8643802409339228
72481,1,1,TP,0.8125553833300649
2567,1,1,TP,0.5538218144232114
24517,1,1,TP,0.9070965822298147
81239,1,1,TP,0.9543591750186625
91625,1,1,TP,0.8631373864925719
29637,1,1,TP,0.9479972350043869
90451,1,1,TP,0.5051877400431475
12493,1,0,FN,0.31358941128320156
48629,1,0,FN,0.055944270442925416
46035,1,0,FN,0.2695628288601012
58437,1,1,TP,0.6520592693988159
91487,1,1,TP,0.40148004386575054
98015,1,1,TP,0.7045361076458866
31672,1,1,TP,0.6091448576898041
63951,1,1,TP,0.5125161502541504
54721,1,0,FN,0.34490057469863855
16735,1,0,FN,0.2641805040928073
29071,1,1,TP,0.9141659496558227
71543,1,0,FN,0.11007108763034078
38579,1,1,TP,0.7240944572180684
81439,1,0,FN,0.1578818019827965
10746,1,0,FN,0.20039948922624445
28053,1,1,TP,0.8627082340921407
20148,1,0,FN,0.08309827151499696
3985,1,1,TP,0.8502665144542801
47593,1,1,TP,0.779121759509824
75492,1,0,FN,0.2725636276068834
37496,1,1,TP,0.7663139222427366
29716,1,0,FN,0.2589376339165859
71983,1,1,TP,0.9590474138328005
19284,1,0,FN,0.19852636427700832
97401,1,0,FN,0.13705057493032546
52798,1,0,FN,0.27701726357947143
5819,1,1,TP,0.4835734718241288
54236,1,1,TP,0.48902576458943925
78023,1,1,TP,0.851919498829024
12630,1,1,TP,0.35925404986635484
78169,1,1,TP,0.7917771123706803
38097,1,1,TP,0.7053472554002834
51926,1,0,FN,0.15634231020036707
67490,1,1,TP,0.4240276884131645
42895,1,1,TP,0.5006697057164061
75084,1,1,TP,0.9494146028381664
18654,1,1,TP,0.37230325808387604
35627,1,1,TP,0.5386392273084817
12765,1,0,FN,0.19400322047923477
47280,1,0,FN,0.3310843702046073
61748,1,0,FN,0.1124638062822619
19682,1,1,TP,0.41235984098974393
53196,1,1,TP,0.7547286409767721
30624,1,1,TP,0.9174577714919411
8129,1,1,TP,0.6033938824919105
74619,1,0,FN,0.22238327191637214
20198,1,1,TP,0.46991401601755867
95876,1,1,TP,0.7137607781815031
96753,1,1,TP,0.8457155899456099
36792,1,0,FN,0.1206606411953958
12638,1,0,FN,0.32445898437550047
7284,1,1,TP,0.6209631789990331
95421,1,1,TP,0.4786074853840556
6594,1,1,TP,0.8692014435813676
45913,1,0,FN,0.11981620547828713
9174,1,1,TP,0.7479096106535158
54968,1,1,TP,0.40060214255646087
42530,1,1,TP,0.37554332083365166
64370,1,0,FN,0.0718773353262312
42867,1,0,FN,0.26501072056460523
3612,1,0,FN,0.3434424510069193
27805,1,1,TP,0.861317614791573
14896,1,1,TP,0.676790350890134
14579,1,1,TP,0.426454278377763
9237,1,0,FN,0.2289835686082152
30495,1,0,FN,0.12832989286183144
25316,1,1,TP,0.4589721312379503
20836,1,1,TP,0.7665075067305227
89371,1,0,FN,0.14770967011104916
31587,1,1,TP,0.9591224508450407
41738,1,0,FN,0.14772893962172537
73612,1,0,FN,0.31184469143458293
95027,1,0,FN,0.11950655612071504
60857,1,1,TP,0.5574945712313524
6432,1,0,FN,0.1346567539678715
40586,1,0,FN,0.30133066894376065
96408,1,1,TP,0.7083054312555307
8769,1,1,TP,0.6896772528457621
32657,1,1,TP,0.6052231898883736
93045,1,1,TP,0.8076768549476622
62754,1,1,TP,0.855981376078977
79625,1,1,TP,0.9655038587153423
83124,1,0,FN,0.09941347001385
83567,1,1,TP,0.6939555238779079
43627,1,1,TP,0.8300393085865445
65891,1,1,TP,0.7591545560708086
14890,1,1,TP,0.46872739459440677
36271,1,1,TP,0.5906672741074045
67324,1,0,FN,0.2777213848321552
71250,1,1,TP,0.5380496180083428
84903,1,1,TP,0.48933346414539886
60435,1,1,TP,0.751983581513149
90187,1,1,TP,0.5906672741074045
98315,1,1,TP,0.6837637724592563
73129,1,0,FN,0.10324090700047908
93810,1,1,TP,0.5435731811984776
7425,1,1,TP,0.6776501437863827
80634,1,1,TP,0.5436303964500772
20958,1,1,TP,0.8578049074913524
86502,1,1,TP,0.6030254004224644
7328,1,1,TP,0.7569367220416288
6731,1,0,FN,0.278196542950892
86521,1,1,TP,0.9078849958341317
12930,1,0,FN,0.031301190425551836
75431,1,0,FN,0.19992457795799437
63479,1,0,FN,0.25132602234761264
95438,1,1,TP,0.8534459645989074
52193,1,0,FN,0.3448325000857547
8153,1,1,TP,0.5329623965355244
26093,1,1,TP,0.6233801641465905
49205,1,0,FN,0.2486547802896144
80324,1,1,TP,0.9509789235034399
34082,1,1,TP,0.8560068107478812
2183,1,1,TP,0.6900423695946831
34682,1,1,TP,0.5158684841304956
38946,1,0,FN,0.18234084623507554
53067,1,1,TP,0.6223981101401632
10965,1,1,TP,0.7601372762641996
78643,1,0,FN,0.2169065561419391
15749,1,1,TP,0.8477313146714236
48965,1,1,TP,0.36983721437593076
75981,1,0,FN,0.1322185370701297
75128,1,1,TP,0.8750343626327323
65430,1,1,TP,0.627960721731081
27961,1,1,TP,0.5286094989525555
82193,1,1,TP,0.8408716775735624
4519,1,1,TP,0.7726444003118317
59420,1,1,TP,1.0
59063,1,1,TP,0.8204536533268791
15632,1,1,TP,0.49224220746947206
25739,1,1,TP,0.3984500067879121
26590,1,1,TP,0.6409658607859293
31427,1,1,TP,0.6698815929731388
78502,1,1,TP,0.5508095461719915
61983,1,1,TP,0.3989619896762539
63075,1,0,FN,0.33395252972310197
31509,1,0,FN,0.25001983333581723
65107,1,1,TP,0.5065660164018276
71023,1,1,TP,0.7547131359779709
43256,1,1,TP,0.4442304964556127
57129,1,1,TP,0.7339935315643829
39751,1,0,FN,0.3063284178201293
97642,1,1,TP,0.912749371670628
86035,1,1,TP,0.9124815899191228
79256,1,1,TP,0.7905736536542842
78146,1,1,TP,0.8831830076042165
58369,1,0,FN,0.3033343249457134
53961,1,0,FN,0.23291738093903078
7934,1,1,TP,0.4138680496365676
32795,1,0,FN,0.1564896219620339
31850,1,1,TP,0.6069228312331554
74069,1,1,TP,0.5707685267816148
59763,1,0,FN,0.06844273489618907
60714,1,0,FN,0.2064182940121921
84135,1,0,FN,0.27026849778019807
52678,1,1,TP,0.7465496833734373
1834,1,0,FN,0.1845934076139891
4957,1,1,TP,0.688533315693794
28967,1,1,TP,0.3824688635233742
65927,1,1,TP,0.5618702679235342
59874,1,0,FN,0.1604224780264555
12394,1,1,TP,0.40264313198780294
62594,1,0,FN,0.1799009201267168
97185,1,1,TP,0.5707351743393968
45798,1,0,FN,0.17328400417592577
2564,1,1,TP,0.7839992515771659
67410,1,1,TP,0.40475574446503265
20314,1,0,FN,0.07011671131524576
97852,1,0,FN,0.05877891074860423
38169,1,1,TP,0.8970001270047799
54012,1,1,TP,0.9144448746161146
62415,1,1,TP,0.9280480137365527
38056,1,1,TP,0.73383673211338
65802,1,0,FN,0.3185797724792863
51738,1,1,TP,0.4339627836692937
58760,1,1,TP,0.387470373075405
43861,1,1,TP,0.6839115840379757
81329,1,0,FN,0.27410753441225216
50416,1,1,TP,0.739916086329994
71843,1,0,FN,0.29568972934047866
48957,1,1,TP,0.8575075183637633
98735,1,1,TP,0.5067948683665476
72390,1,1,TP,0.8555148546194654
17263,1,1,TP,0.6680581715084672
20341,1,1,TP,0.6766170228236779
32964,1,0,FN,0.07608703103632113
97241,1,1,TP,0.7031728476459985
98602,1,1,TP,0.7821163000782358
50863,1,1,TP,0.6744366329152888
69375,1,1,TP,0.7908515693640381
95237,1,1,TP,0.746581306573369
59127,1,1,TP,0.3713165057473459
15387,1,1,TP,0.4692827105345964
1368,1,1,TP,0.9226101760903962
39610,1,1,TP,0.7539004472990384
68045,1,1,TP,0.6423878321128222
1758,1,0,FN,0.05315505932222208
97012,1,1,TP,0.43474409497130834
78495,1,0,FN,0.3325496339734959
76984,1,1,TP,0.7452591234536019
2879,1,1,TP,0.6638295106219747
56810,1,1,TP,0.8952260820379033
87549,1,1,TP,0.8454917422774717
23056,1,0,FN,0.22018228548309712
53764,1,1,TP,0.5397936610018823
31928,1,0,FN,0.30170734030203894
28097,1,0,FN,0.2908649674920635
76548,1,1,TP,0.6474334472075968
30428,1,1,TP,0.6050594643013545
46093,1,0,FN,0.2653401087807387
12396,1,1,TP,0.8894058701300329
58613,1,1,TP,0.7393339750250628
49510,1,1,TP,0.6390989342831855
16798,1,0,FN,0.1873653798526554
53691,1,1,TP,0.6634964601736373
37095,1,1,TP,0.5108575318353252
5962,1,1,TP,0.4758198567519339
4763,1,0,FN,0.23788994129057592
30594,1,1,TP,0.9007190135840715
61835,1,1,TP,0.8392848925962575
36708,1,1,TP,0.584327982188684
91403,1,1,TP,0.6557250137930368
50678,1,1,TP,0.8198880997537908
34902,1,1,TP,0.782997554501326
13649,1,1,TP,0.41504931254002764
48536,1,0,FN,0.08627961111338388
94025,1,1,TP,0.8446640198294981
75416,1,0,FN,0.29232753974657866
37854,1,1,TP,0.5561048533459865
31705,1,1,TP,0.4480715767912009
15023,1,1,TP,0.7408707106563627
61938,1,0,FN,0.30436797727520637
62513,1,1,TP,0.5823307712962823
86301,1,1,TP,0.8234803699678266
69731,1,1,TP,0.7378068881657496
75418,1,0,FN,0.14078017185488892
98365,1,0,FN,0.16526959252855242
21683,1,1,TP,0.6768970292078001
57240,1,1,TP,0.7141170090698561
42659,1,1,TP,0.7122337436791211
84793,1,0,FN,0.21567539232256908
8419,1,1,TP,0.7643565167843703
92315,1,0,FN,0.0875107638004865
98401,1,1,TP,0.4662095439940907
84730,1,1,TP,0.6089846073418402
62107,1,1,TP,0.5998365099767763
98613,1,1,TP,0.39052092173751246
26705,1,1,TP,0.494036659271971
79150,1,0,FN,0.09920181304288195
85267,1,1,TP,0.6288305250433512
50794,1,1,TP,0.6932089121405138
72193,1,1,TP,0.8713328553349268
15302,1,1,TP,0.8251062771533411
50627,1,0,FN,0.13005528531088262
34208,1,1,TP,0.4705282421318614
48063,1,1,TP,0.8313980327787827
12378,1,1,TP,0.7764296808592982
87432,1,1,TP,0.649848416758447
70893,1,1,TP,0.6228622315888556
53872,1,1,TP,0.5425384675355278
65803,1,1,TP,0.6446294646316695
45682,1,1,TP,0.9171561728482617
75608,1,1,TP,0.8641688303246375
9461,1,1,TP,0.8631842280981167
38261,1,0,FN,0.10836133364380364
17534,1,1,TP,0.7700736770894805
59836,1,1,TP,0.860657237581605
8514,1,0,FN,0.22985152600703782
64219,1,1,TP,0.3694788333068339
47652,1,1,TP,0.8791254666547451
32856,1,0,FN,0.06216048283999358
5827,1,0,FN,0.23022433803224163
41027,1,1,TP,0.7321520245802017
9316,1,1,TP,0.8529537118104573
61479,1,1,TP,0.5308866703745849
26084,1,1,TP,0.8091887163130705
59628,1,1,TP,0.8995160319268155
29607,1,1,TP,0.9423758362392063
7315,1,0,FN,0.2271370240558646
19820,1,1,TP,0.5165100015717492
1278,1,0,FN,0.0492239717316812
73851,1,0,FN,0.21682241348029965
98706,1,1,TP,0.9022387956281569
16382,1,1,TP,0.8919511239390385
82436,1,0,FN,0.2705180035968843
37890,1,1,TP,0.9387315643156737
25460,1,1,TP,0.5408923272087075
94217,1,0,FN,0.30963741295427194
80314,1,0,FN,0.09512971794450768
28571,1,1,TP,0.9137464121762361
9436,1,1,TP,0.6925992612066739
62174,1,1,TP,0.6728538648377868
37264,1,0,FN,0.29830997545669397
43795,1,0,FN,0.09512666208373954
54260,1,1,TP,0.6208652070918794
78594,1,1,TP,0.5709046244975154
3562,1,1,TP,0.6641552113315196
38726,1,0,FN,0.12145257247542367
29847,1,0,FN,0.1021223932673621
59076,1,0,FN,0.13401611965045176
68957,1,0,FN,0.22811408313468393
79432,1,1,TP,0.7887961882659906
69820,1,0,FN,0.2268265687277294
80429,1,1,TP,0.5620336022298347
96725,1,1,TP,0.9171844537629583
89473,1,1,TP,0.5694419226199143
93185,1,1,TP,0.4022001309712328
14796,1,1,TP,0.4215534649716406
43897,1,0,FN,0.2571984701720033
23150,1,1,TP,0.42392406096156654
40231,1,0,FN,0.1909840350813843
14876,1,1,TP,0.8389051881251214
83617,1,0,FN,0.22375377263325338
91748,1,1,TP,0.5875906150755259
96124,1,0,FN,0.175613761529889
21036,1,0,FN,0.3532852457661867
68541,1,1,TP,0.9268872867427234
95608,1,1,TP,0.38856706591056045
79810,1,1,TP,0.505035184879551
83421,1,1,TP,0.8134235202619796
56178,1,1,TP,0.8951752862671418
67018,1,1,TP,0.48918468315187813
48769,1,1,TP,0.831472851459935
36852,1,1,TP,0.9080186441891507
37201,1,1,TP,0.6175891654491034
36970,1,1,TP,0.8298283201554677
6831,1,1,TP,0.8908952466198766
96241,1,1,TP,0.851895525413202
48302,1,1,TP,0.5751831932293874
4925,1,1,TP,0.35838363632389725
4371,1,1,TP,0.9660791091094366
70645,1,0,FN,0.255656518318964
71420,1,1,TP,0.9807393102346794
24601,1,0,FN,0.14913311506711477
47063,1,1,TP,0.7297639248965254
43596,1,1,TP,0.6614826360029403
58976,1,0,FN,0.3521508242197672
59814,1,0,FN,0.29079116764197527
86923,1,1,TP,0.9036373997457678
35704,1,1,TP,0.8390012260783274
74103,1,1,TP,0.9429909468926889
86572,1,1,TP,0.8154923766723419
6154,1,0,FN,0.24121554935663903
51024,1,1,TP,0.9682629709668614
18704,1,1,TP,0.7854101960436036
34016,1,1,TP,0.9229414449093659
85071,1,1,TP,0.3994969888385731
76945,1,1,TP,0.5056636477288918
70698,1,1,TP,0.5632063397579533
71563,1,0,FN,0.24684349027379981
29857,1,1,TP,0.8648340701582291
63017,1,1,TP,0.7539692457143611
94012,1,1,TP,0.4269455686424568
4897,1,1,TP,0.3690957231677483
54187,1,1,TP,0.38169885741256837
62143,1,1,TP,0.3684499463934452
9632,1,1,TP,0.5549541421459349
47590,1,0,FN,0.1143957634009255
56312,1,1,TP,0.812582155793215
93517,1,1,TP,0.5873563809126143
94051,1,1,TP,0.48839993685081906
96145,1,1,TP,0.7418056966753684
63287,1,1,TP,0.9391262715466884
70234,1,1,TP,0.7076727328894697
4932,1,1,TP,0.5742039941327789
18043,1,0,FN,0.30622996939453717
16745,1,1,TP,0.6627796797899181
30427,1,0,FN,0.2182019273471102
67539,1,1,TP,0.43244717819014905
30497,1,1,TP,0.37503111952313195
78036,1,0,FN,0.1928572010181349
30246,1,1,TP,0.4842913362117934
98341,1,0,FN,0.31146459847796193
74910,1,1,TP,0.9405812225925989
38952,1,1,TP,0.6350735433140067
49603,1,0,FN,0.25531457060493584
81642,1,1,TP,0.9541957788019878
14056,1,1,TP,0.9353438182918953
48160,1,1,TP,0.7224034860498919
37269,1,1,TP,0.7759767528201814
35726,1,1,TP,0.7125263197148495
20634,1,1,TP,0.6129414524740799
20859,1,0,FN,0.10746163095424109
92843,1,0,FN,0.09610340851162531
3692,1,1,TP,0.6249017512040178
50638,1,1,TP,0.40273614887538645
27369,1,1,TP,0.3942072544471271
93478,1,1,TP,0.7058562404382587
37942,1,0,FN,0.24150107211746386
4632,1,1,TP,0.7591768234443245
40327,1,0,FN,0.32156668604888633
81056,1,1,TP,0.41172167242381913
87206,1,1,TP,0.6432630674841893
45893,1,1,TP,0.9179068997590633
82039,1,1,TP,0.5625807282830914
35972,1,1,TP,0.4289594753764838
97062,1,1,TP,0.42518638180312024
97406,1,1,TP,0.8596833128136286
23516,1,1,TP,0.6379020780414522
84619,1,0,FN,0.0965988976371001
14750,1,1,TP,0.4849644400116654
85219,1,0,FN,0.12089512069525002
60217,1,0,FN,0.2568573769731892
9216,1,1,TP,0.6260943554527488
4739,1,1,TP,0.8410174221019454
81549,1,1,TP,0.6080921865829142
23105,1,1,TP,0.8778787567723907
75028,1,1,TP,0.6974852279029801
26981,1,0,FN,0.30653324234574664
37458,1,0,FN,0.1413207816424068
70964,1,1,TP,0.6649539674444065
94163,1,1,TP,0.907936987975241
40876,1,1,TP,0.5717815051478381
12089,1,1,TP,0.9582069128162708
5431,1,0,FN,0.29389098986466045
85642,1,1,TP,0.7048585695856193
70325,1,1,TP,0.5906672741074045
45196,1,0,FN,0.2465678653470967
80157,1,1,TP,0.5089100320765374
70641,1,1,TP,0.48293510517498134
34502,1,1,TP,0.4151392372443656
83520,1,0,FN,0.18628360967496438
67234,1,1,TP,0.7170976208866939
13574,1,1,TP,0.4759345429455221
42571,1,0,FN,0.1460387982535855
51467,1,1,TP,0.4042800291879192
9786,1,1,TP,0.4725371842312113
58063,1,1,TP,0.8924432174335566
89403,1,1,TP,0.40738658029982755
52896,1,0,FN,0.24873905384699035
60784,1,0,FN,0.13099688583425753
70293,1,1,TP,0.3996830227409153
19623,1,1,TP,0.7769014650074011
85129,1,1,TP,0.6145561629479497
61847,1,0,FN,0.16638719926748521
13259,1,0,FN,0.05594259637794712
96425,1,0,FN,0.265594922850747
7913,1,1,TP,0.42178123750594415
52397,1,1,TP,0.8808744979255841
61897,1,0,FN,0.1357838307889572
64257,1,1,TP,0.8128479774756416
72618,1,1,TP,0.7467558465967128
75396,1,1,TP,0.6112092235652202
83591,1,1,TP,0.8420836523630688
28165,1,1,TP,0.41464693936464436
59360,1,1,TP,0.7712858106947541
52187,1,1,TP,0.8530374643861013
10642,1,1,TP,0.8773022997611457
40397,1,0,FN,0.0896441737752279
52871,1,1,TP,0.927484272324258
68529,1,1,TP,0.7804503798181853
75240,1,1,TP,0.37202339423878855
7816,1,1,TP,0.4444728494913977
92358,1,1,TP,0.9306934894064027
80695,1,1,TP,0.727631616242831
89765,1,1,TP,0.3808446898511018
63195,1,1,TP,0.8705375723637042
59341,1,1,TP,0.5801639300344502
87106,1,1,TP,0.900079425512635
28543,1,0,FN,0.18423840901743319
94718,1,1,TP,0.547680554878913
87563,1,0,FN,0.327869781750319
87236,1,1,TP,0.35917871767236453
91648,1,1,TP,0.9699942159803246
23749,1,1,TP,0.7838380175249785
53640,1,0,FN,0.1859333872491424
35478,1,1,TP,0.5236886225617138
26437,1,0,FN,0.25736871117239324
29645,1,1,TP,0.5646292881703319
7352,1,0,FN,0.2724445601581788
94210,1,1,TP,0.36503957963594946
63198,1,0,FN,0.033201696742677984
43976,1,1,TP,0.5541513473697289
86137,1,1,TP,0.723033094287347
59860,1,1,TP,0.9470259686344287
23967,1,1,TP,0.36600603410978255
50981,1,1,TP,0.856954655360317
90275,1,0,FN,0.1753742619252084
2934,1,1,TP,0.5158066032175939
29481,1,1,TP,0.6376065961524385
58142,1,1,TP,0.5328628809317327
5192,1,1,TP,0.7630234954607088
49716,1,0,FN,0.3126516443495998
84750,1,1,TP,0.7404244992033914
56018,1,0,FN,0.1968440350769183
96027,1,1,TP,0.7170404116302016
65372,1,1,TP,0.8518968587966536
32761,1,0,FN,0.1649883766328975
64208,1,1,TP,0.6412941955008727
