id,real,predicted,class,proba
19382,1,1,TP,0.5682760474834964
95036,1,0,FN,0.14950626494146582
12709,1,1,TP,0.8801193382230954
83259,1,0,FN,0.3090569982927783
51479,1,0,FN,0.3489251071920513
27145,1,0,FN,0.1720503291489214
28564,1,1,TP,0.9248370168236238
85601,1,1,TP,0.926085197893664
80915,1,0,FN,0.10548017494822937
62915,1,1,TP,0.48445745665451073
61489,1,1,TP,0.5914660180247734
37950,1,0,FN,0.13701305676652525
54316,1,1,TP,0.8509143793432746
16584,1,1,TP,0.6914157964414646
74810,1,1,TP,0.4141992318545871
90132,1,1,TP,0.40136983428301104
23706,1,1,TP,0.9526988102201903
57409,1,0,FN,0.31920019031438174
38679,1,0,FN,0.1430457689909299
43017,1,1,TP,0.3688832190566712
86309,1,1,TP,0.9069581915403039
13908,1,0,FN,0.24268666465849079
93584,1,1,TP,0.4143690616497558
24398,1,1,TP,0.8147676176756068
61047,1,1,TP,0.5705192392920613
14582,1,1,TP,0.44993639235908084
81604,1,1,TP,0.7455560828675928
28791,1,1,TP,0.6057798034136954
79230,1,0,FN,0.218198411745964
49012,1,1,TP,0.710941504638665
85473,1,1,TP,0.9331050412412302
75304,1,1,TP,0.8753462746863039
93712,1,1,TP,0.9438117951580317
31976,1,1,TP,0.9060867181510964
27450,1,1,TP,0.652271268575056
53897,1,1,TP,0.519179189777479
65190,1,1,TP,0.5955583112452868
2683,1,0,FN,0.10535849196005147
6287,1,0,FN,0.14714206561642135
4298,1,1,TP,0.49324107759448044
48023,1,1,TP,0.8869355092821911
72309,1,1,TP,0.8292724617173601
12690,1,1,TP,0.5207760872341473
52190,1,1,TP,0.6544580622898382
29417,1,1,TP,0.7269046532534499
24306,1,1,TP,0.9078395242293471
8925,1,1,TP,0.9412173757271581
57046,1,1,TP,0.5454489238934334
45869,1,1,TP,0.4794902470621717
70498,1,1,TP,0.4640831226081105
96327,1,1,TP,0.8142690497255957
96781,1,0,FN,0.11393017780808751
58394,1,1,TP,0.3681454889732273
93784,1,0,FN,0.3158523939295059
30865,1,1,TP,0.928000444710321
20975,1,0,FN,0.08923109021914515
53082,1,1,TP,0.6642454100809443
52103,1,1,TP,0.8854439627918703
5187,1,1,TP,0.6449517161140849
54287,1,1,TP,0.9124454771928876
40536,1,1,TP,0.7557328725637841
52894,1,1,TP,0.8859470349674512
24716,1,1,TP,0.46496353091374765
68705,1,0,FN,0.17299741653298897
25413,1,1,TP,0.7202349317818947
10537,1,1,TP,0.3841138390433656
72306,1,1,TP,0.8678024226494252
94365,1,1,TP,0.36502285950704044
17934,1,1,TP,0.9681889927069398
12594,1,0,FN,0.2525074817461148
31957,1,1,TP,0.951370146889754
10647,1,0,FN,0.3320665782485492
18732,1,0,FN,0.13375556828716062
84657,1,1,TP,0.9401217655668436
32604,1,1,TP,0.37982841215707414
98013,1,1,TP,0.8937975550849135
49052,1,1,TP,0.8153666809965769
86405,0,0,TN,0.10643066646502873
81926,0,0,TN,0.18494365319122374
28916,0,1,FP,0.5876084074181329
23508,0,0,TN,0.09241205061849522
60315,0,0,TN,0.26920078575831063
45217,0,0,TN,0.06267984864894816
92640,0,0,TN,0.2667595924867047
20651,0,0,TN,0.054639473401815256
92853,0,0,TN,0.04276910497677292
37640,0,0,TN,0.06560524102624314
80253,0,0,TN,0.14634735771683816
6839,0,0,TN,0.19974895122798753
79218,0,0,TN,0.17187515974782852
76249,0,0,TN,0.10924802846461305
64951,0,0,TN,0.08968299449875375
45163,0,1,FP,0.8825342376672186
42579,0,1,FP,0.4630655225058652
58239,0,0,TN,0.08168395924213565
84372,0,0,TN,0.2009710619893178
98156,0,0,TN,0.13339576127047403
92607,0,0,TN,0.05028138236502783
1567,0,0,TN,0.06411468430639894
75183,0,0,TN,0.07244275197770118
64081,0,0,TN,0.10333014185178283
62740,0,0,TN,0.33708145310038606
14785,0,0,TN,0.23720721509012388
67419,0,0,TN,0.2634310548202835
85274,0,0,TN,0.12930907982967363
12065,0,0,TN,0.10933766697315764
28306,0,0,TN,0.09904977517287761
17562,0,0,TN,0.11935619453987387
10397,0,1,FP,0.41078574628443487
49307,0,0,TN,0.07076663889609308
75439,0,0,TN,0.16421663112222376
21694,0,0,TN,0.20333574042786998
73592,0,0,TN,0.33621543828750095
64537,0,0,TN,0.07856580263958149
72519,0,1,FP,0.699119306224275
25710,0,0,TN,0.06726660571847441
93642,0,1,FP,0.7385948512858701
1723,0,0,TN,0.03419552811968983
68017,0,0,TN,0.2859365795811044
93158,0,1,FP,0.38449265119511994
23876,0,0,TN,0.12859421910875277
4982,0,0,TN,0.18931053842883902
59781,0,1,FP,0.6174009018635765
98120,0,0,TN,0.07446260970103849
53647,0,0,TN,0.09501967403858004
78513,0,0,TN,0.054264077074905395
53712,0,0,TN,0.09612791616973637
57264,0,0,TN,0.2583207024547757
13475,0,0,TN,0.08022167374172755
52739,0,0,TN,0.20274203670358004
36718,0,0,TN,0.05147614238626996
60597,0,0,TN,0.18769969554516674
83514,0,0,TN,0.08489376169106784
32548,0,0,TN,0.1808026877803738
26754,0,0,TN,0.2991619190213291
31647,0,0,TN,0.11016547446936925
68350,0,0,TN,0.21738255907069673
89104,0,0,TN,0.08078139070320889
97143,0,0,TN,0.13935927988008553
16289,0,1,FP,0.4637901808956218
1689,0,0,TN,0.14929925848530975
49602,0,0,TN,0.1876013595707213
80546,0,0,TN,0.06474235603154618
45270,0,0,TN,0.133611891365457
41257,0,0,TN,0.052398338742224396
16807,0,0,TN,0.18592194017459931
97512,0,0,TN,0.3486200546290974
36408,0,0,TN,0.09166125847933684
4165,0,0,TN,0.14130473149132988
38274,0,0,TN,0.25325955998821753
28015,0,0,TN,0.018521732839255664
41283,0,1,FP,0.6451950404198307
5694,0,0,TN,0.1085676061451814
37429,0,0,TN,0.23988173566094248
62394,0,1,FP,0.5765411310856665
7398,0,0,TN,0.1885414323883936
26813,0,0,TN,0.19522934579106546
18067,0,0,TN,0.10055378972816928
46573,0,0,TN,0.2028943738197005
28407,0,0,TN,0.32843149333880933
84203,0,0,TN,0.09037944959751261
36592,0,0,TN,0.19684420998707594
59634,0,1,FP,0.5511065249474163
10348,0,1,FP,0.6577742404445936
40319,0,0,TN,0.08945982884664354
25408,0,0,TN,0.10327898088563675
35261,0,0,TN,0.040307468667991384
72645,0,0,TN,0.18185152616538325
2138,0,1,FP,0.4633774979691197
54137,0,0,TN,0.08025452821447328
18475,0,0,TN,0.32067921417494755
19253,0,0,TN,0.19732364086718795
90283,0,0,TN,0.07867169129523717
67025,0,0,TN,0.14119359729489386
30978,0,1,FP,0.72256141869968
6245,0,0,TN,0.05521062977091155
46879,0,0,TN,0.1422498568672588
49813,0,0,TN,0.31145846737483596
42869,0,0,TN,0.09421577649625582
21507,0,0,TN,0.10031335431068684
52940,0,1,FP,0.44367677102223085
15327,0,0,TN,0.23855948601169155
68743,0,1,FP,0.5371441200311425
94576,0,1,FP,0.43851944482241906
50912,0,0,TN,0.1109990858638706
52069,0,0,TN,0.09688376316908155
47305,0,0,TN,0.06901815725137622
39417,0,0,TN,0.05586145395923813
52916,0,0,TN,0.15159851386982973
48295,0,0,TN,0.3177716744384314
25380,0,1,FP,0.4996194917389581
87329,0,1,FP,0.4490827159326303
48327,0,0,TN,0.11352381306441868
50816,0,0,TN,0.10037239334739258
84732,0,1,FP,0.3834166719497531
24798,0,0,TN,0.2454507000423166
19840,0,0,TN,0.16362277492774127
41658,0,1,FP,0.7399463110426184
98326,0,0,TN,0.23876010959783805
29316,0,0,TN,0.10816512731562747
24301,0,1,FP,0.3888450455506522
41967,0,0,TN,0.30226984459012407
30261,0,0,TN,0.14114030381744802
90617,0,0,TN,0.11139966938013628
78042,0,0,TN,0.017525802422313577
32785,0,0,TN,0.07632525586020396
73456,0,0,TN,0.23356879154797117
31592,0,0,TN,0.10639142131455863
26457,0,1,FP,0.45426351783976854
56023,0,1,FP,0.6354982644886902
68295,0,0,TN,0.17411655687834507
20316,0,0,TN,0.13594706213240257
16804,0,0,TN,0.13814601056302647
38917,0,0,TN,0.04690777861338891
13947,0,1,FP,0.6336605091078487
30971,0,0,TN,0.18122327157083604
83016,0,0,TN,0.16203874001877155
41863,0,0,TN,0.1000200601875284
63082,0,0,TN,0.10157307104965711
28576,0,0,TN,0.2695594606494432
21597,0,0,TN,0.07468403010775769
62781,0,1,FP,0.5092462998209241
3527,0,0,TN,0.0979463352826237
10627,0,0,TN,0.08807191360964155
93581,0,0,TN,0.10105835384482255
13567,0,0,TN,0.05357493384597796
69824,0,0,TN,0.009134870841018817
19780,0,0,TN,0.10992322869327498
18509,0,0,TN,0.10621671191436381
73825,0,0,TN,0.08779339830172658
84017,0,0,TN,0.12856082233674204
98513,0,0,TN,0.14119693216315765
6328,0,0,TN,0.3484575961225713
74521,0,0,TN,0.09879169350120798
5748,0,0,TN,0.022008625652931702
67820,0,1,FP,0.3955298471371876
39187,0,0,TN,0.11728421052083972
18642,0,1,FP,0.5515784971737955
46759,0,1,FP,0.8359474804331705
41072,0,0,TN,0.19159854166983073
94782,0,0,TN,0.08125564865652592
32054,0,0,TN,0.0841412398003676
69273,0,0,TN,0.13646341369490944
49830,0,0,TN,0.20598818231543395
60897,0,0,TN,0.21216680536043517
27148,0,0,TN,0.31847509439014077
78240,0,1,FP,0.6790346645910141
18054,0,0,TN,0.05216284760400364
31624,0,0,TN,0.1326971495104739
58621,0,1,FP,0.8332783893669949
91243,0,1,FP,0.405544226057026
9812,0,0,TN,0.2468999948130219
53148,0,1,FP,0.45362389203630404
13568,0,0,TN,0.11550257328157539
14682,0,0,TN,0.1240766730927305
68491,0,0,TN,0.12145016810461534
40958,0,0,TN,0.05369876039943876
56089,0,0,TN,0.13969745986346885
43276,0,0,TN,0.03919717250474866
4978,0,0,TN,0.10310868837020222
25931,0,0,TN,0.0665941792442642
36051,0,0,TN,0.2653948540142756
95428,0,0,TN,0.005523216521561041
60834,0,0,TN,0.23690336914973545
14073,0,0,TN,0.06925058486686612
68543,0,0,TN,0.09962459318796014
87941,0,0,TN,0.040807656179762175
90512,0,0,TN,0.04084510157492467
61308,0,0,TN,0.09430270318076779
97238,0,0,TN,0.08373412431291542
29187,0,0,TN,0.07304819068030705
72408,0,0,TN,0.037622313052661685
51849,0,0,TN,0.1620582656608978
14872,0,0,TN,0.08153160848185259
41237,0,0,TN,0.23585840467974067
27958,0,0,TN,0.14494086163495892
52489,0,0,TN,0.12920086809600098
19627,0,0,TN,0.16064895633217488
45018,0,0,TN,0.1422728058760607
27305,0,0,TN,0.13448163015330053
91365,0,0,TN,0.1074160455535661
27310,0,0,TN,0.021406727655253727
27609,0,0,TN,0.09326703183897275
57462,0,0,TN,0.027735100236094587
2417,0,0,TN,0.13662038094072174
89673,0,0,TN,0.06748129721000928
25684,0,0,TN,0.05347400432816145
6281,0,0,TN,0.06619814615444256
12568,0,0,TN,0.07936429902669101
93162,0,1,FP,0.6101196593102823
89241,0,0,TN,0.11301279693791814
35806,0,0,TN,0.21547754047736098
67284,0,0,TN,0.009295705503914614
61358,0,0,TN,0.16796375865709376
81930,0,0,TN,0.11600826508887647
3581,0,0,TN,0.12229471577577278
56120,0,0,TN,0.08851490115176534
79413,0,1,FP,0.7407279695873932
74039,0,0,TN,0.09401120999667095
5239,0,0,TN,0.0928273051155906
42803,0,0,TN,0.03993741666034501
28541,0,0,TN,0.1438424454117963
73068,0,0,TN,0.16331104976891875
63704,0,0,TN,0.028812847327370154
54219,0,0,TN,0.20931698667576115
43125,0,0,TN,0.09001155851183042
62498,0,1,FP,0.47568667933090736
92605,0,0,TN,0.029288846123282305
13972,0,0,TN,0.11264559032926162
20769,0,0,TN,0.14651982241822248
9317,0,0,TN,0.05853461121610122
91274,0,0,TN,0.16779807270726857
10836,0,0,TN,0.19621517145820208
42605,0,0,TN,0.19287350069998357
56342,0,0,TN,0.239176533767642
23801,0,1,FP,0.47395333389117467
14527,0,0,TN,0.12283650274894452
64037,0,0,TN,0.20101620735782222
97263,0,0,TN,0.11936640941929944
83947,0,0,TN,0.1617714070853605
73140,0,0,TN,0.07087458303469268
40518,0,0,TN,0.16995601376339867
83754,0,0,TN,0.326253686238461
35916,0,0,TN,0.08405505231306505
36142,0,1,FP,0.5162857587168591
25604,0,1,FP,0.5011688412012647
8659,0,0,TN,0.14604002041803357
43950,0,0,TN,0.09291573782722909
52860,0,0,TN,0.06494875178328449
49237,0,0,TN,0.09099275769319295
38907,0,0,TN,0.3095226022925804
58203,0,0,TN,0.17023413559755435
67594,0,0,TN,0.351638437902284
16470,0,0,TN,0.03382138653979271
90653,0,1,FP,0.9384511329198473
85361,0,0,TN,0.09732674348665314
21846,0,0,TN,0.09829452778154552
81746,0,1,FP,0.6590344312824965
74580,0,0,TN,0.1336193505526355
17462,0,0,TN,0.039043617200173394
47025,0,0,TN,0.25476234182304325
53972,0,0,TN,0.08712980027059064
56307,0,0,TN,0.09860983330390882
98437,0,0,TN,0.0917575249054828
53167,0,0,TN,0.17837091357200666
65409,0,0,TN,0.21190304977397664
70268,0,0,TN,0.05045641874122151
78016,0,0,TN,0.05562148785650703
8145,0,0,TN,0.06255901722816823
60574,0,1,FP,0.4527883561980004
32478,0,0,TN,0.07714526249071914
93624,0,0,TN,0.25619382280325326
65097,0,0,TN,0.08685900950823337
9825,0,0,TN,0.33998844415490975
71035,0,0,TN,0.07309156430590377
54391,0,1,FP,0.5982183993988383
45820,0,0,TN,0.2463194226141578
8426,0,0,TN,0.0774369662320867
95162,0,0,TN,0.34794541885665425
6783,0,1,FP,0.4149021673637536
7415,0,0,TN,0.0991843066799797
68027,0,0,TN,0.04431188815930331
20893,0,0,TN,0.14903621986965257
84123,0,0,TN,0.1990243037380435
8374,0,0,TN,0.0
31905,0,0,TN,0.025126391024763377
37891,0,0,TN,0.1407531628145282
74209,0,0,TN,0.18918155729505443
52074,0,1,FP,0.4718067166368943
29176,0,0,TN,0.13405708250862386
82630,0,0,TN,0.07794867361453901
3926,0,0,TN,0.1448433325533741
51920,0,0,TN,0.12173491862580903
63542,0,0,TN,0.07974413217807869
23941,0,0,TN,0.3534516031176614
81276,0,0,TN,0.32036475319621527
65127,0,0,TN,0.10276901579421971
27654,0,0,TN,0.05204308218484293
76830,0,0,TN,0.21716866144241154
18794,0,0,TN,0.10649859499135401
63270,0,0,TN,0.051064813322494976
75962,0,0,TN,0.10695116301054569
83470,0,0,TN,0.19998762079634466
98361,0,0,TN,0.2255139596946638
67598,0,0,TN,0.1432599428756588
72054,0,0,TN,0.21165863984308506
47935,0,0,TN,0.07178841616865494
63458,0,0,TN,0.2770173594978055
32071,0,0,TN,0.19418348639895922
45132,0,0,TN,0.11770721146494471
58460,0,0,TN,0.0996850679181119
67584,0,0,TN,0.11180913488035985
31695,0,0,TN,0.13102960550078424
83925,0,0,TN,0.06974271799139542
86209,0,0,TN,0.1482641696243726
5374,0,0,TN,0.12950803861061036
94172,0,0,TN,0.06165097524201463
26739,0,1,FP,0.43827960498769036
38061,0,0,TN,0.08504587831747414
78614,0,0,TN,0.07351494108477141
46201,0,0,TN,0.09616279280747263
6827,0,0,TN,0.20353503387330932
34261,0,0,TN,0.15095109964190245
24850,0,0,TN,0.12334632342186051
93486,0,1,FP,0.5170406248075913
57326,0,0,TN,0.008728727950098152
29043,0,0,TN,0.045408653806531134
76012,0,0,TN,0.19036213578925892
60783,0,0,TN,0.28308798481130365
47539,0,0,TN,0.040173742395281896
14367,0,0,TN,0.003334354006605084
93254,0,1,FP,0.6629467122161304
74205,0,0,TN,0.050524624480981786
9375,0,0,TN,0.06579767655392636
10634,0,0,TN,0.1300018261929224
70182,0,0,TN,0.30807728405386325
39078,0,1,FP,0.44258145260826276
64032,0,0,TN,0.2400546398101383
58364,0,0,TN,0.32213674957877864
46892,0,0,TN,0.25554464178303654
19423,0,0,TN,0.16366492251427756
41290,0,0,TN,0.015068068173224857
16482,0,0,TN,0.2778427131709174
40237,0,0,TN,0.18664220187260536
81295,0,0,TN,0.09763921952113866
93125,0,0,TN,0.11256136754110602
86052,0,0,TN,0.20677220957657216
17324,0,0,TN,0.0951603927895754
32596,0,0,TN,0.17529897068771727
16398,0,0,TN,0.15763340863074654
49537,0,0,TN,0.2557856861854206
2587,0,0,TN,0.0915516914526964
83096,0,1,FP,0.4143333850273683
93520,0,0,TN,0.2020975421811681
1735,0,0,TN,0.1318457688579124
94608,0,0,TN,0.1125873865763263
7832,0,0,TN,0.2186986288151883
56714,0,0,TN,0.0985727913950179
32476,0,0,TN,0.15633748984775725
26159,0,0,TN,0.102438243462659
63142,0,0,TN,0.16318143803163349
62974,0,1,FP,0.5693389150446294
56983,0,0,TN,0.34637499305080766
41320,0,0,TN,0.0645572824624294
32945,0,0,TN,0.08352473145188069
54217,0,0,TN,0.08311387928518511
64539,0,0,TN,0.34223595719111394
62718,0,0,TN,0.07825598389660973
69702,0,0,TN,0.04539138979448101
57109,0,1,FP,0.4155435514841721
84973,0,0,TN,0.10906240149299697
50968,0,0,TN,0.27266227201565363
97615,0,0,TN,0.11845796713262514
4386,0,1,FP,0.6344755600052044
72045,0,1,FP,0.3843825554074581
96432,0,1,FP,0.5800441075716506
98321,0,1,FP,0.46826099701668733
52163,0,1,FP,0.5799980260066611
48251,0,0,TN,0.3095211190274025
12980,0,1,FP,0.6595196026752449
85196,0,0,TN,0.0768811004355462
87061,0,0,TN,0.04849109768386548
56491,0,0,TN,0.2544044753992143
94762,0,0,TN,0.2941396284560208
38290,0,0,TN,0.15973176982450377
18562,0,0,TN,0.18359278066006607
65307,0,1,FP,0.38945874848358064
87156,0,0,TN,0.056912663245870285
2451,0,0,TN,0.07678282127963772
57382,0,0,TN,0.14372684642526387
80524,0,0,TN,0.0918308321864626
95637,0,0,TN,0.1601111697306113
32701,0,0,TN,0.3407048099062692
7918,0,0,TN,0.050905777574089026
28356,0,0,TN,0.1458642176467616
2619,0,0,TN,0.2822028313922633
65387,0,1,FP,0.5829579541802883
1874,0,1,FP,0.4770357548623519
2437,0,0,TN,0.15716904070350077
82459,0,1,FP,0.6157544113352514
32697,0,0,TN,0.1565314423960726
6918,0,0,TN,0.22050511484903973
41309,0,1,FP,0.5209646589771164
76853,0,0,TN,0.26744731234306357
76540,0,0,TN,0.18381874258115677
1738,0,1,FP,0.5940787747824722
78021,0,0,TN,0.34295048982918697
84032,0,0,TN,0.21861944745191664
39820,0,1,FP,0.48978332378160033
91078,0,0,TN,0.23259912158301888
32796,0,0,TN,0.07022171384563636
31250,0,1,FP,0.7216355401945187
52198,0,0,TN,0.35330049886980774
64310,0,1,FP,0.40219078143682235
12768,0,0,TN,0.04175753607760818
21867,0,1,FP,0.5493182162668044
71534,0,0,TN,0.2843144526085765
35947,0,0,TN,0.11834296357553617
5769,0,0,TN,0.17775082191292127
23087,0,0,TN,0.17315190555538054
37482,0,0,TN,0.22883634738361014
40527,0,0,TN,0.35514768119996976
10837,0,0,TN,0.131313552781427
19874,0,0,TN,0.13879463787458773
90524,0,0,TN,0.07007084354548944
97624,0,0,TN,0.15983621864981043
3526,0,0,TN,0.18748731507825533
4362,0,0,TN,0.2938124776195832
20679,0,1,FP,0.8287474705787694
54689,0,0,TN,0.2085859917636146
18792,0,0,TN,0.18461586948228018
58423,0,0,TN,0.09028126026167436
23469,0,0,TN,0.08943276867843526
87954,0,0,TN,0.08624080175219682
63792,0,0,TN,0.07166505931149568
13724,0,0,TN,0.10040474684569314
10875,0,0,TN,0.09130046282008877
38652,0,0,TN,0.2882197161623726
81932,0,0,TN,0.0930505594237027
28350,0,0,TN,0.29741647893757195
65243,0,0,TN,0.07429041567503526
72619,0,1,FP,0.5359621133470762
5768,0,1,FP,0.5685001521407489
24018,0,0,TN,0.3249449333925674
18752,0,0,TN,0.13974109242302443
24107,0,0,TN,0.042537271475488116
34965,0,0,TN,0.04597868584128061
64150,0,0,TN,0.07756665837170913
2349,0,0,TN,0.0512614524154105
82451,0,0,TN,0.11902343490385428
27053,0,0,TN,0.14301057661189023
29473,0,0,TN,0.14441354334926088
47912,0,0,TN,0.11843158722869349
32791,0,0,TN,0.016287710244874635
35498,0,0,TN,0.06335172209728691
26837,0,0,TN,0.040766578502796705
30476,0,0,TN,0.13677702787586934
92074,0,0,TN,0.2493190416866973
45082,0,0,TN,0.19169429302157842
82159,0,0,TN,0.14652973434095665
65123,0,0,TN,0.10226346910072118
1285,0,0,TN,0.15688525017735097
49261,0,0,TN,0.19665790842788358
39064,0,1,FP,0.41090992189765607
38762,0,0,TN,0.292076146409599
26731,0,1,FP,0.3784991705115559
78652,0,1,FP,0.5998094496048323
23741,0,0,TN,0.046670242625460885
7245,0,1,FP,0.6628410126598717
72016,0,0,TN,0.09764281736096661
30529,0,0,TN,0.17521406689126548
46153,0,0,TN,0.23213952591252449
95863,0,0,TN,0.23585130629220902
19084,0,0,TN,0.13338653864221658
45701,0,0,TN,0.04937482738754332
92084,0,0,TN,0.050577349015325734
43591,0,0,TN,0.2905714163521645
21456,0,0,TN,0.23607823173984302
65827,0,1,FP,0.40854493764531596
38297,0,0,TN,0.07868130987567643
82604,0,0,TN,0.27123611666860403
93758,0,0,TN,0.33661182192729827
85306,0,0,TN,0.047266737496242536
96215,0,0,TN,0.10900441535686564
3149,0,0,TN,0.3147162412497922
39217,0,0,TN,0.2042728834052513
68902,0,0,TN,0.29626397102761204
91573,0,0,TN,0.03752166352884675
18506,0,0,TN,0.10598135517418379
21596,0,1,FP,0.5830337951464931
27681,0,0,TN,0.06418411806890205
82057,0,0,TN,0.21603843411593912
16052,0,0,TN,0.10180515553571537
72150,0,0,TN,0.1535481273441081
34905,0,0,TN,0.26119455098994976
83942,0,0,TN,0.07271349613779354
96315,0,0,TN,0.11992013163067096
3571,0,0,TN,0.12934056971192573
43098,0,1,FP,0.6726949875219255
68519,0,0,TN,0.05344984806427179
41207,0,0,TN,0.33450567881375554
2149,0,1,FP,0.9771190290551565
10973,0,1,FP,0.815299345860553
94037,0,1,FP,0.710364959545068
20796,0,0,TN,0.08039832206339681
92680,0,0,TN,0.21773330937079763
21938,0,1,FP,0.5661520549713408
9418,0,1,FP,0.6315497552266951
49731,0,0,TN,0.12607386993804506
48632,0,0,TN,0.10684588165220792
73608,0,0,TN,0.07768198257823711
63152,0,0,TN,0.09435669910135916
10629,0,1,FP,0.5042801540879766
94681,0,0,TN,0.0994098402185107
20178,0,0,TN,0.11229417897357608
86749,0,0,TN,0.11042579260677626
43069,0,0,TN,0.10583762048642868
63509,0,0,TN,0.09253510749439497
18603,0,0,TN,0.13109449437513163
59276,0,0,TN,0.24505046153562307
14567,0,0,TN,0.10378182580642055
49238,0,0,TN,0.08408564986374387
63172,0,1,FP,0.36643613490278404
17029,0,0,TN,0.14046428897101335
73820,0,0,TN,0.0754881575639618
14732,0,0,TN,0.0835756135955708
65209,0,0,TN,0.08828153560061966
94253,0,0,TN,0.051009001162098264
63529,0,0,TN,0.08719771571147311
52410,0,0,TN,0.03588342552231131
19387,0,0,TN,0.22123336280292374
35401,0,0,TN,0.07828655488959879
5728,0,0,TN,0.05599332973410798
4293,0,0,TN,0.05558370048067956
79152,0,0,TN,0.27752977672462037
75406,0,0,TN,0.06466565698832678
19357,0,0,TN,0.09263642726640903
71965,0,0,TN,0.038567015754976154
8215,0,0,TN,0.3261659895573782
52376,0,0,TN,0.026861310320596007
12560,0,1,FP,0.46313019950090234
14862,0,0,TN,0.05351850902062263
23685,0,0,TN,0.0762304511417903
91427,0,0,TN,0.17547329650406848
86420,0,1,FP,0.5428729192600267
14762,0,1,FP,0.6993049408700537
46897,0,0,TN,0.06813954080276795
31540,0,0,TN,0.12344024906475486
43892,0,0,TN,0.04781923996809588
20871,0,1,FP,0.7434109759463593
10782,0,0,TN,0.11328081781965808
38576,0,0,TN,0.21794186702347115
82731,0,0,TN,0.1050646770946016
72649,0,0,TN,0.24395462174456806
69845,0,0,TN,0.06295371778244452
57468,0,0,TN,0.08203343476594474
81067,0,0,TN,0.10409727336039382
42951,0,0,TN,0.039375639059031
64189,0,1,FP,0.43733698860775333
72948,0,0,TN,0.1516055851603521
8346,0,0,TN,0.08568913897534412
50284,0,0,TN,0.27323926432999607
13287,0,0,TN,0.10151466663494176
31685,0,0,TN,0.2363530979189788
39657,0,1,FP,0.4157512055657756
26481,0,0,TN,0.15303077220010722
20579,0,0,TN,0.0423496997742845
20941,0,0,TN,0.11142215972979454
57614,0,0,TN,0.10892483894891161
29746,0,0,TN,0.35537693896683703
20831,0,0,TN,0.12392672655182159
3618,0,0,TN,0.14659324310842256
72854,0,0,TN,0.34386359598225064
57980,0,0,TN,0.08428806794610086
13078,0,0,TN,0.08017590154507366
57641,0,0,TN,0.2805799060815058
36198,0,0,TN,0.10141061517060049
51962,0,0,TN,0.06973489664622899
65034,0,0,TN,0.29856338561172907
52369,0,0,TN,0.061754269250032065
21380,0,0,TN,0.1543342755465884
30821,0,0,TN,0.11411433904357639
90726,0,0,TN,0.1465290564143049
